total reward, running mean
50.000000, 47.433268
50.000000, 47.458936
50.000000, 47.484346
50.000000, 47.509503
50.000000, 47.534408
50.000000, 47.559064
50.000000, 47.583473
50.000000, 47.607638
50.000000, 47.631562
50.000000, 47.655246
51.000000, 47.688694
50.000000, 47.711807
50.000000, 47.734689
50.000000, 47.757342
50.000000, 47.779769
50.000000, 47.801971
51.000000, 47.833951
51.000000, 47.865612
50.000000, 47.886956
51.000000, 47.918086
51.000000, 47.948905
51.000000, 47.979416
51.000000, 48.009622
51.000000, 48.039526
51.000000, 48.069130
50.000000, 48.088439
51.000000, 48.117555
50.000000, 48.136379
51.000000, 48.165015
50.000000, 48.183365
50.000000, 48.201532
50.000000, 48.219516
51.000000, 48.247321
50.000000, 48.264848
51.000000, 48.292199
50.000000, 48.309277
50.000000, 48.326185
50.000000, 48.342923
51.000000, 48.369494
50.000000, 48.385799
50.000000, 48.401941
51.000000, 48.427921
51.000000, 48.453642
50.000000, 48.469106
51.000000, 48.494415
50.000000, 48.509470
51.000000, 48.534376
51.000000, 48.559032
51.000000, 48.583442
51.000000, 48.607607
51.000000, 48.631531
51.000000, 48.655216
51.000000, 48.678664
51.000000, 48.701877
51.000000, 48.724858
51.000000, 48.747610
51.000000, 48.770134
51.000000, 48.792432
51.000000, 48.814508
51.000000, 48.836363
51.000000, 48.857999
51.000000, 48.879419
51.000000, 48.900625
51.000000, 48.921619
51.000000, 48.942403
51.000000, 48.962979
51.000000, 48.983349
51.000000, 49.003515
51.000000, 49.023480
51.000000, 49.043245
51.000000, 49.062813
52.000000, 49.092185
51.000000, 49.111263
52.000000, 49.140150
52.000000, 49.168749
52.000000, 49.197061
52.000000, 49.225091
51.000000, 49.242840
19.000000, 48.940411
52.000000, 48.971007
52.000000, 49.001297
52.000000, 49.031284
50.000000, 49.040971
52.000000, 49.070562
52.000000, 49.099856
51.000000, 49.118858
52.000000, 49.147669
51.000000, 49.166192
52.000000, 49.194530
44.000000, 49.142585
51.000000, 49.161159
52.000000, 49.189548
52.000000, 49.217652
52.000000, 49.245476
52.000000, 49.273021
52.000000, 49.300291
52.000000, 49.327288
52.000000, 49.354015
51.000000, 49.370475
51.000000, 49.386770
51.000000, 49.402902
52.000000, 49.428873
51.000000, 49.444584
51.000000, 49.460139
51.000000, 49.475537
52.000000, 49.500782
51.000000, 49.515774
52.000000, 49.540616
52.000000, 49.565210
52.000000, 49.589558
52.000000, 49.613662
52.000000, 49.637526
52.000000, 49.661151
52.000000, 49.684539
52.000000, 49.707694
51.000000, 49.720617
51.000000, 49.733411
51.000000, 49.746076
52.000000, 49.768616
51.000000, 49.780930
52.000000, 49.803120
51.000000, 49.815089
52.000000, 49.836938
52.000000, 49.858569
51.000000, 49.869983
51.000000, 49.881283
52.000000, 49.902470
52.000000, 49.923446
3.000000, 49.454211
52.000000, 49.479669
52.000000, 49.504872
52.000000, 49.529824
52.000000, 49.554526
51.000000, 49.568980
51.000000, 49.583290
51.000000, 49.597458
52.000000, 49.621483
51.000000, 49.635268
52.000000, 49.658915
52.000000, 49.682326
52.000000, 49.705503
52.000000, 49.728448
52.000000, 49.751164
52.000000, 49.773652
52.000000, 49.795915
52.000000, 49.817956
52.000000, 49.839777
52.000000, 49.861379
52.000000, 49.882765
51.000000, 49.893937
14.000000, 49.534998
52.000000, 49.559648
52.000000, 49.584052
52.000000, 49.608211
52.000000, 49.632129
52.000000, 49.655808
52.000000, 49.679250
52.000000, 49.702457
52.000000, 49.725433
52.000000, 49.748178
52.000000, 49.770696
52.000000, 49.792989
52.000000, 49.815060
52.000000, 49.836909
52.000000, 49.858540
52.000000, 49.879955
52.000000, 49.901155
52.000000, 49.922143
52.000000, 49.942922
52.000000, 49.963493
52.000000, 49.983858
52.000000, 50.004019
52.000000, 50.023979
52.000000, 50.043739
52.000000, 50.063302
52.000000, 50.082669
52.000000, 50.101842
52.000000, 50.120824
52.000000, 50.139616
52.000000, 50.158219
52.000000, 50.176637
52.000000, 50.194871
52.000000, 50.212922
52.000000, 50.230793
52.000000, 50.248485
52.000000, 50.266000
52.000000, 50.283340
52.000000, 50.300507
50.000000, 50.297502
52.000000, 50.314527
52.000000, 50.331381
52.000000, 50.348068
52.000000, 50.364587
52.000000, 50.380941
52.000000, 50.397132
52.000000, 50.413160
52.000000, 50.429029
52.000000, 50.444738
51.000000, 50.450291
52.000000, 50.465788
52.000000, 50.481130
52.000000, 50.496319
52.000000, 50.511356
52.000000, 50.526242
52.000000, 50.540980
52.000000, 50.555570
52.000000, 50.570014
51.000000, 50.574314
52.000000, 50.588571
52.000000, 50.602685
52.000000, 50.616658
52.000000, 50.630492
52.000000, 50.644187
52.000000, 50.657745
52.000000, 50.671168
52.000000, 50.684456
51.000000, 50.687611
52.000000, 50.700735
52.000000, 50.713728
52.000000, 50.726591
52.000000, 50.739325
52.000000, 50.751931
52.000000, 50.764412
52.000000, 50.776768
52.000000, 50.789000
52.000000, 50.801110
52.000000, 50.813099
52.000000, 50.824968
51.000000, 50.826719
51.000000, 50.828451
51.000000, 50.830167
52.000000, 50.841865
52.000000, 50.853447
52.000000, 50.864912
29.000000, 50.646263
52.000000, 50.659800
52.000000, 50.673202
52.000000, 50.686470
52.000000, 50.699606
52.000000, 50.712610
52.000000, 50.725483
52.000000, 50.738229
52.000000, 50.750846
52.000000, 50.763338
52.000000, 50.775704
52.000000, 50.787947
51.000000, 50.790068
52.000000, 50.802167
51.000000, 50.804146
52.000000, 50.816104
52.000000, 50.827943
52.000000, 50.839664
52.000000, 50.851267
52.000000, 50.862754
52.000000, 50.874127
52.000000, 50.885386
52.000000, 50.896532
52.000000, 50.907566
52.000000, 50.918491
51.000000, 50.919306
52.000000, 50.930113
52.000000, 50.940812
52.000000, 50.951403
52.000000, 50.961889
51.000000, 50.962271
51.000000, 50.962648
52.000000, 50.973021
52.000000, 50.983291
52.000000, 50.993458
52.000000, 51.003524
52.000000, 51.013488
52.000000, 51.023354
52.000000, 51.033120
52.000000, 51.042789
52.000000, 51.052361
52.000000, 51.061837
52.000000, 51.071219
52.000000, 51.080507
52.000000, 51.089702
51.000000, 51.088805
52.000000, 51.097917
52.000000, 51.106937
52.000000, 51.115868
52.000000, 51.124709
52.000000, 51.133462
52.000000, 51.142128
52.000000, 51.150706
52.000000, 51.159199
52.000000, 51.167607
52.000000, 51.175931
51.000000, 51.174172
52.000000, 51.182430
52.000000, 51.190606
52.000000, 51.198700
52.000000, 51.206713
52.000000, 51.214646
52.000000, 51.222499
52.000000, 51.230274
51.000000, 51.227972
52.000000, 51.235692
52.000000, 51.243335
52.000000, 51.250902
52.000000, 51.258393
52.000000, 51.265809
52.000000, 51.273151
52.000000, 51.280419
52.000000, 51.287615
52.000000, 51.294739
52.000000, 51.301791
51.000000, 51.298773
52.000000, 51.305786
52.000000, 51.312728
52.000000, 51.319601
51.000000, 51.316405
52.000000, 51.323240
52.000000, 51.330008
52.000000, 51.336708
52.000000, 51.343341
52.000000, 51.349908
52.000000, 51.356408
52.000000, 51.362844
52.000000, 51.369216
51.000000, 51.365524
52.000000, 51.371869
52.000000, 51.378150
52.000000, 51.384368
52.000000, 51.390525
52.000000, 51.396619
52.000000, 51.402653
51.000000, 51.398627
52.000000, 51.404640
52.000000, 51.410594
52.000000, 51.416488
52.000000, 51.422323
52.000000, 51.428100
52.000000, 51.433819
52.000000, 51.439481
51.000000, 51.435086
51.000000, 51.430735
51.000000, 51.426428
51.000000, 51.422163
52.000000, 51.427942
51.000000, 51.423662
52.000000, 51.429426
52.000000, 51.435132
52.000000, 51.440780
52.000000, 51.446372
52.000000, 51.451909
52.000000, 51.457390
52.000000, 51.462816
52.000000, 51.468188
52.000000, 51.473506
52.000000, 51.478771
52.000000, 51.483983
52.000000, 51.489143
52.000000, 51.494252
52.000000, 51.499309
52.000000, 51.504316
51.000000, 51.499273
52.000000, 51.504280
52.000000, 51.509237
51.000000, 51.504145
52.000000, 51.509104
52.000000, 51.514012
52.000000, 51.518872
52.000000, 51.523684
51.000000, 51.518447
52.000000, 51.523262
51.000000, 51.518030
52.000000, 51.522849
52.000000, 51.527621
52.000000, 51.532345
52.000000, 51.537021
52.000000, 51.541651
52.000000, 51.546235
52.000000, 51.550772
52.000000, 51.555264
52.000000, 51.559712
52.000000, 51.564115
52.000000, 51.568474
51.000000, 51.562789
52.000000, 51.567161
52.000000, 51.571489
52.000000, 51.575774
52.000000, 51.580017
52.000000, 51.584217
52.000000, 51.588374
52.000000, 51.592491
52.000000, 51.596566
52.000000, 51.600600
52.000000, 51.604594
52.000000, 51.608548
52.000000, 51.612463
52.000000, 51.616338
52.000000, 51.620175
52.000000, 51.623973
52.000000, 51.627733
52.000000, 51.631456
51.000000, 51.625141
52.000000, 51.628890
52.000000, 51.632601
52.000000, 51.636275
52.000000, 51.639912
52.000000, 51.643513
52.000000, 51.647078
52.000000, 51.650607
52.000000, 51.654101
52.000000, 51.657560
52.000000, 51.660984
52.000000, 51.664375
52.000000, 51.667731
52.000000, 51.671054
52.000000, 51.674343
52.000000, 51.677600
52.000000, 51.680824
52.000000, 51.684015
52.000000, 51.687175
52.000000, 51.690303
52.000000, 51.693400
52.000000, 51.696466
52.000000, 51.699502
52.000000, 51.702507
51.000000, 51.695482
52.000000, 51.698527
51.000000, 51.691542
52.000000, 51.694626
52.000000, 51.697680
52.000000, 51.700703
52.000000, 51.703696
52.000000, 51.706659
52.000000, 51.709593
52.000000, 51.712497
52.000000, 51.715372
52.000000, 51.718218
51.000000, 51.711036
52.000000, 51.713925
51.000000, 51.706786
51.000000, 51.699718
51.000000, 51.692721
51.000000, 51.685794
51.000000, 51.678936
51.000000, 51.672147
52.000000, 51.675425
52.000000, 51.678671
52.000000, 51.681884
52.000000, 51.685065
52.000000, 51.688215
52.000000, 51.691333
52.000000, 51.694419
52.000000, 51.697475
51.000000, 51.690500
51.000000, 51.683595
51.000000, 51.676759
52.000000, 51.679992
52.000000, 51.683192
52.000000, 51.686360
52.000000, 51.689496
52.000000, 51.692601
52.000000, 51.695675
52.000000, 51.698719
52.000000, 51.701731
52.000000, 51.704714
52.000000, 51.707667
52.000000, 51.710590
52.000000, 51.713484
52.000000, 51.716349
52.000000, 51.719186
52.000000, 51.721994
52.000000, 51.724774
51.000000, 51.717526
52.000000, 51.720351
52.000000, 51.723148
51.000000, 51.715916
51.000000, 51.708757
52.000000, 51.711669
52.000000, 51.714553
52.000000, 51.717407
52.000000, 51.720233
52.000000, 51.723031
52.000000, 51.725801
51.000000, 51.718543
52.000000, 51.721357
51.000000, 51.714144
51.000000, 51.707002
51.000000, 51.699932
52.000000, 51.702933
51.000000, 51.695903
52.000000, 51.698944
52.000000, 51.701955
52.000000, 51.704935
52.000000, 51.707886
52.000000, 51.710807
52.000000, 51.713699
52.000000, 51.716562
47.000000, 51.669396
52.000000, 51.672703
52.000000, 51.675976
52.000000, 51.679216
52.000000, 51.682424
52.000000, 51.685599
52.000000, 51.688743
52.000000, 51.691856
52.000000, 51.694937
52.000000, 51.697988
51.000000, 51.691008
52.000000, 51.694098
51.000000, 51.687157
52.000000, 51.690285
52.000000, 51.693383
51.000000, 51.686449
52.000000, 51.689584
52.000000, 51.692688
52.000000, 51.695762
52.000000, 51.698804
52.000000, 51.701816
52.000000, 51.704798
51.000000, 51.697750
52.000000, 51.700772
51.000000, 51.693765
51.000000, 51.686827
52.000000, 51.689959
52.000000, 51.693059
51.000000, 51.686128
52.000000, 51.689267
52.000000, 51.692375
52.000000, 51.695451
52.000000, 51.698496
52.000000, 51.701511
52.000000, 51.704496
52.000000, 51.707451
52.000000, 51.710377
52.000000, 51.713273
52.000000, 51.716140
52.000000, 51.718979
52.000000, 51.721789
52.000000, 51.724571
52.000000, 51.727325
52.000000, 51.730052
52.000000, 51.732752
52.000000, 51.735424
52.000000, 51.738070
51.000000, 51.730689
51.000000, 51.723382
51.000000, 51.716148
51.000000, 51.708987
51.000000, 51.701897
52.000000, 51.704878
52.000000, 51.707829
52.000000, 51.710751
52.000000, 51.713644
52.000000, 51.716507
52.000000, 51.719342
52.000000, 51.722149
52.000000, 51.724927
52.000000, 51.727678
51.000000, 51.720401
52.000000, 51.723197
52.000000, 51.725965
52.000000, 51.728705
52.000000, 51.731418
51.000000, 51.724104
52.000000, 51.726863
51.000000, 51.719595
52.000000, 51.722399
51.000000, 51.715175
51.000000, 51.708023
51.000000, 51.700943
50.000000, 51.683933
50.000000, 51.667094
49.000000, 51.640423
50.000000, 51.624019
50.000000, 51.607779
51.000000, 51.601701
50.000000, 51.585684
51.000000, 51.579827
51.000000, 51.574029
52.000000, 51.578288
52.000000, 51.582505
51.000000, 51.576680
51.000000, 51.570914
51.000000, 51.565204
52.000000, 51.569552
52.000000, 51.573857
52.000000, 51.578118
52.000000, 51.582337
52.000000, 51.586514
52.000000, 51.590649
52.000000, 51.594742
52.000000, 51.598795
52.000000, 51.602807
52.000000, 51.606779
52.000000, 51.610711
52.000000, 51.614604
52.000000, 51.618458
52.000000, 51.622273
52.000000, 51.626050
52.000000, 51.629790
52.000000, 51.633492
52.000000, 51.637157
52.000000, 51.640786
51.000000, 51.634378
52.000000, 51.638034
52.000000, 51.641654
52.000000, 51.645237
51.000000, 51.638785
52.000000, 51.642397
52.000000, 51.645973
52.000000, 51.649513
52.000000, 51.653018
52.000000, 51.656488
52.000000, 51.659923
51.000000, 51.653324
51.000000, 51.646790
52.000000, 51.650323
52.000000, 51.653819
52.000000, 51.657281
52.000000, 51.660708
52.000000, 51.664101
52.000000, 51.667460
52.000000, 51.670786
52.000000, 51.674078
51.000000, 51.667337
52.000000, 51.670664
52.000000, 51.673957
51.000000, 51.667217
51.000000, 51.660545
37.000000, 51.513940
52.000000, 51.518800
52.000000, 51.523612
51.000000, 51.518376
52.000000, 51.523193
44.000000, 51.447961
50.000000, 51.433481
52.000000, 51.439146
52.000000, 51.444755
51.000000, 51.440307
52.000000, 51.445904
52.000000, 51.451445
52.000000, 51.456931
51.000000, 51.452361
52.000000, 51.457838
52.000000, 51.463259
52.000000, 51.468627
52.000000, 51.473940
52.000000, 51.479201
51.000000, 51.474409
51.000000, 51.469665
52.000000, 51.474968
51.000000, 51.470219
52.000000, 51.475516
51.000000, 51.470761
52.000000, 51.476054
51.000000, 51.471293
52.000000, 51.476580
51.000000, 51.471814
51.000000, 51.467096
52.000000, 51.472425
52.000000, 51.477701
52.000000, 51.482924
52.000000, 51.488095
52.000000, 51.493214
51.000000, 51.488282
52.000000, 51.493399
52.000000, 51.498465
51.000000, 51.493480
52.000000, 51.498545
52.000000, 51.503560
52.000000, 51.508524
52.000000, 51.513439
52.000000, 51.518305
52.000000, 51.523122
52.000000, 51.527890
52.000000, 51.532612
52.000000, 51.537285
52.000000, 51.541913
51.000000, 51.536493
52.000000, 51.541129
52.000000, 51.545717
52.000000, 51.550260
52.000000, 51.554757
52.000000, 51.559210
51.000000, 51.553618
52.000000, 51.558082
51.000000, 51.552501
52.000000, 51.556976
52.000000, 51.561406
52.000000, 51.565792
52.000000, 51.570134
52.000000, 51.574433
52.000000, 51.578688
