total reward, running mean
52.000000, 51.056590
52.000000, 51.066024
52.000000, 51.075364
52.000000, 51.084610
52.000000, 51.093764
52.000000, 51.102826
52.000000, 51.111798
52.000000, 51.120680
52.000000, 51.129473
52.000000, 51.138178
52.000000, 51.146797
52.000000, 51.155329
52.000000, 51.163775
52.000000, 51.172138
52.000000, 51.180416
52.000000, 51.188612
52.000000, 51.196726
52.000000, 51.204759
52.000000, 51.212711
52.000000, 51.220584
52.000000, 51.228378
52.000000, 51.236094
52.000000, 51.243733
52.000000, 51.251296
52.000000, 51.258783
52.000000, 51.266195
52.000000, 51.273533
52.000000, 51.280798
52.000000, 51.287990
52.000000, 51.295110
52.000000, 51.302159
52.000000, 51.309137
52.000000, 51.316046
52.000000, 51.322886
52.000000, 51.329657
52.000000, 51.336360
51.000000, 51.332997
51.000000, 51.329667
51.000000, 51.326370
52.000000, 51.333106
52.000000, 51.339775
52.000000, 51.346377
52.000000, 51.352914
52.000000, 51.359385
52.000000, 51.365791
52.000000, 51.372133
52.000000, 51.378411
52.000000, 51.384627
52.000000, 51.390781
52.000000, 51.396873
52.000000, 51.402904
52.000000, 51.408875
52.000000, 51.414787
52.000000, 51.420639
52.000000, 51.426432
52.000000, 51.432168
51.000000, 51.427846
52.000000, 51.433568
52.000000, 51.439232
52.000000, 51.444840
51.000000, 51.440392
52.000000, 51.445988
52.000000, 51.451528
52.000000, 51.457012
52.000000, 51.462442
52.000000, 51.467818
52.000000, 51.473140
52.000000, 51.478408
52.000000, 51.483624
52.000000, 51.488788
52.000000, 51.493900
52.000000, 51.498961
52.000000, 51.503972
52.000000, 51.508932
52.000000, 51.513843
52.000000, 51.518704
52.000000, 51.523517
51.000000, 51.518282
52.000000, 51.523099
52.000000, 51.527868
52.000000, 51.532589
52.000000, 51.537263
52.000000, 51.541891
52.000000, 51.546472
52.000000, 51.551007
51.000000, 51.545497
52.000000, 51.550042
51.000000, 51.544542
51.000000, 51.539096
52.000000, 51.543705
52.000000, 51.548268
52.000000, 51.552786
52.000000, 51.557258
52.000000, 51.561685
52.000000, 51.566068
52.000000, 51.570408
52.000000, 51.574704
52.000000, 51.578957
52.000000, 51.583167
52.000000, 51.587335
52.000000, 51.591462
52.000000, 51.595547
52.000000, 51.599592
52.000000, 51.603596
52.000000, 51.607560
52.000000, 51.611484
52.000000, 51.615370
52.000000, 51.619216
52.000000, 51.623024
52.000000, 51.626793
52.000000, 51.630526
52.000000, 51.634220
52.000000, 51.637878
52.000000, 51.641499
52.000000, 51.645084
52.000000, 51.648633
52.000000, 51.652147
52.000000, 51.655626
52.000000, 51.659069
52.000000, 51.662479
52.000000, 51.665854
52.000000, 51.669195
52.000000, 51.672503
52.000000, 51.675778
52.000000, 51.679021
52.000000, 51.682230
52.000000, 51.685408
52.000000, 51.688554
52.000000, 51.691668
52.000000, 51.694752
52.000000, 51.697804
52.000000, 51.700826
52.000000, 51.703818
52.000000, 51.706780
52.000000, 51.709712
52.000000, 51.712615
51.000000, 51.705489
52.000000, 51.708434
52.000000, 51.711349
52.000000, 51.714236
52.000000, 51.717094
52.000000, 51.719923
52.000000, 51.722723
52.000000, 51.725496
52.000000, 51.728241
52.000000, 51.730959
52.000000, 51.733649
52.000000, 51.736313
52.000000, 51.738950
52.000000, 51.741560
52.000000, 51.744145
52.000000, 51.746703
52.000000, 51.749236
52.000000, 51.751744
52.000000, 51.754226
52.000000, 51.756684
52.000000, 51.759117
52.000000, 51.761526
52.000000, 51.763911
52.000000, 51.766272
52.000000, 51.768609
52.000000, 51.770923
52.000000, 51.773214
52.000000, 51.775481
52.000000, 51.777727
52.000000, 51.779949
52.000000, 51.782150
52.000000, 51.784328
52.000000, 51.786485
52.000000, 51.788620
52.000000, 51.790734
52.000000, 51.792827
52.000000, 51.794898
52.000000, 51.796949
52.000000, 51.798980
52.000000, 51.800990
52.000000, 51.802980
52.000000, 51.804950
52.000000, 51.806901
52.000000, 51.808832
52.000000, 51.810744
51.000000, 51.802636
52.000000, 51.804610
52.000000, 51.806564
52.000000, 51.808498
52.000000, 51.810413
52.000000, 51.812309
52.000000, 51.814186
52.000000, 51.816044
52.000000, 51.817884
52.000000, 51.819705
52.000000, 51.821508
52.000000, 51.823293
52.000000, 51.825060
52.000000, 51.826809
52.000000, 51.828541
52.000000, 51.830256
52.000000, 51.831953
52.000000, 51.833634
52.000000, 51.835297
52.000000, 51.836944
52.000000, 51.838575
52.000000, 51.840189
52.000000, 51.841787
52.000000, 51.843369
52.000000, 51.844936
52.000000, 51.846486
52.000000, 51.848021
52.000000, 51.849541
52.000000, 51.851046
52.000000, 51.852535
52.000000, 51.854010
52.000000, 51.855470
52.000000, 51.856915
52.000000, 51.858346
52.000000, 51.859763
52.000000, 51.861165
52.000000, 51.862553
52.000000, 51.863928
52.000000, 51.865288
52.000000, 51.866636
52.000000, 51.867969
52.000000, 51.869289
52.000000, 51.870597
52.000000, 51.871891
52.000000, 51.873172
52.000000, 51.874440
52.000000, 51.875696
52.000000, 51.876939
52.000000, 51.878169
52.000000, 51.879388
52.000000, 51.880594
52.000000, 51.881788
52.000000, 51.882970
52.000000, 51.884140
52.000000, 51.885299
52.000000, 51.886446
52.000000, 51.887581
52.000000, 51.888706
52.000000, 51.889818
52.000000, 51.890920
52.000000, 51.892011
52.000000, 51.893091
52.000000, 51.894160
52.000000, 51.895218
52.000000, 51.896266
52.000000, 51.897304
52.000000, 51.898331
52.000000, 51.899347
52.000000, 51.900354
52.000000, 51.901350
52.000000, 51.902337
52.000000, 51.903313
52.000000, 51.904280
52.000000, 51.905237
52.000000, 51.906185
52.000000, 51.907123
52.000000, 51.908052
52.000000, 51.908971
52.000000, 51.909882
52.000000, 51.910783
52.000000, 51.911675
52.000000, 51.912558
52.000000, 51.913433
52.000000, 51.914298
52.000000, 51.915155
52.000000, 51.916004
52.000000, 51.916844
52.000000, 51.917675
52.000000, 51.918499
52.000000, 51.919314
52.000000, 51.920121
52.000000, 51.920919
51.000000, 51.911710
52.000000, 51.912593
52.000000, 51.913467
52.000000, 51.914332
52.000000, 51.915189
52.000000, 51.916037
50.000000, 51.896877
52.000000, 51.897908
52.000000, 51.898929
50.000000, 51.879940
49.000000, 51.851140
51.000000, 51.842629
51.000000, 51.834203
52.000000, 51.835861
52.000000, 51.837502
52.000000, 51.839127
52.000000, 51.840736
52.000000, 51.842328
52.000000, 51.843905
51.000000, 51.835466
52.000000, 51.837111
51.000000, 51.828740
51.000000, 51.820453
52.000000, 51.822248
52.000000, 51.824026
52.000000, 51.825786
52.000000, 51.827528
52.000000, 51.829252
52.000000, 51.830960
51.000000, 51.822650
51.000000, 51.814424
51.000000, 51.806280
52.000000, 51.808217
52.000000, 51.810135
52.000000, 51.812033
52.000000, 51.813913
52.000000, 51.815774
52.000000, 51.817616
52.000000, 51.819440
52.000000, 51.821246
52.000000, 51.823033
52.000000, 51.824803
52.000000, 51.826555
52.000000, 51.828289
52.000000, 51.830006
52.000000, 51.831706
52.000000, 51.833389
51.000000, 51.825055
52.000000, 51.826805
52.000000, 51.828537
52.000000, 51.830251
52.000000, 51.831949
52.000000, 51.833629
52.000000, 51.835293
52.000000, 51.836940
52.000000, 51.838571
52.000000, 51.840185
52.000000, 51.841783
52.000000, 51.843365
52.000000, 51.844932
52.000000, 51.846482
52.000000, 51.848017
52.000000, 51.849537
52.000000, 51.851042
52.000000, 51.852532
52.000000, 51.854006
52.000000, 51.855466
52.000000, 51.856911
52.000000, 51.858342
52.000000, 51.859759
52.000000, 51.861161
52.000000, 51.862550
52.000000, 51.863924
52.000000, 51.865285
52.000000, 51.866632
52.000000, 51.867966
52.000000, 51.869286
52.000000, 51.870593
52.000000, 51.871887
52.000000, 51.873168
52.000000, 51.874437
52.000000, 51.875692
52.000000, 51.876936
52.000000, 51.878166
52.000000, 51.879384
52.000000, 51.880591
52.000000, 51.881785
52.000000, 51.882967
52.000000, 51.884137
52.000000, 51.885296
52.000000, 51.886443
52.000000, 51.887578
52.000000, 51.888703
52.000000, 51.889816
52.000000, 51.890918
52.000000, 51.892008
52.000000, 51.893088
51.000000, 51.884157
52.000000, 51.885316
51.000000, 51.876463
52.000000, 51.877698
52.000000, 51.878921
52.000000, 51.880132
52.000000, 51.881330
52.000000, 51.882517
51.000000, 51.873692
52.000000, 51.874955
52.000000, 51.876206
52.000000, 51.877443
52.000000, 51.878669
52.000000, 51.879882
52.000000, 51.881084
51.000000, 51.872273
52.000000, 51.873550
52.000000, 51.874814
52.000000, 51.876066
52.000000, 51.877306
52.000000, 51.878533
52.000000, 51.879747
52.000000, 51.880950
52.000000, 51.882140
52.000000, 51.883319
