total reward, running mean
51.000000, 42.969623
51.000000, 43.049927
51.000000, 43.129428
51.000000, 43.208133
51.000000, 43.286052
51.000000, 43.363192
51.000000, 43.439560
51.000000, 43.515164
51.000000, 43.590012
52.000000, 43.674112
51.000000, 43.747371
51.000000, 43.819897
52.000000, 43.901699
52.000000, 43.982682
52.000000, 44.062855
49.000000, 44.112226
51.000000, 44.181104
51.000000, 44.249293
51.000000, 44.316800
51.000000, 44.383632
51.000000, 44.449796
52.000000, 44.525298
51.000000, 44.590045
52.000000, 44.664144
52.000000, 44.737503
52.000000, 44.810128
52.000000, 44.882026
51.000000, 44.943206
51.000000, 45.003774
51.000000, 45.063736
51.000000, 45.123099
52.000000, 45.191868
51.000000, 45.249949
51.000000, 45.307450
51.000000, 45.364375
51.000000, 45.420732
52.000000, 45.486524
52.000000, 45.551659
52.000000, 45.616142
52.000000, 45.679981
52.000000, 45.743181
52.000000, 45.805749
52.000000, 45.867692
52.000000, 45.929015
52.000000, 45.989725
52.000000, 46.049828
52.000000, 46.109329
52.000000, 46.168236
52.000000, 46.226554
52.000000, 46.284288
52.000000, 46.341445
52.000000, 46.398031
52.000000, 46.454051
52.000000, 46.509510
52.000000, 46.564415
52.000000, 46.618771
51.000000, 46.662583
33.000000, 46.525957
29.000000, 46.350698
52.000000, 46.407191
52.000000, 46.463119
52.000000, 46.518488
15.000000, 46.203303
51.000000, 46.251270
52.000000, 46.308757
51.000000, 46.355669
52.000000, 46.412113
52.000000, 46.467992
52.000000, 46.523312
52.000000, 46.578079
52.000000, 46.632298
52.000000, 46.685975
51.000000, 46.729115
52.000000, 46.781824
52.000000, 46.834006
51.000000, 46.875666
52.000000, 46.926909
52.000000, 46.977640
52.000000, 47.027863
52.000000, 47.077585
52.000000, 47.126809
52.000000, 47.175541
52.000000, 47.223785
52.000000, 47.271548
52.000000, 47.318832
52.000000, 47.365644
52.000000, 47.411987
52.000000, 47.457868
52.000000, 47.503289
52.000000, 47.548256
52.000000, 47.592773
52.000000, 47.636846
52.000000, 47.680477
52.000000, 47.723672
52.000000, 47.766436
52.000000, 47.808771
52.000000, 47.850684
52.000000, 47.892177
20.000000, 47.613255
52.000000, 47.657122
52.000000, 47.700551
52.000000, 47.743546
52.000000, 47.786110
52.000000, 47.828249
52.000000, 47.869967
52.000000, 47.911267
52.000000, 47.952154
52.000000, 47.992633
52.000000, 48.032706
40.000000, 47.952379
52.000000, 47.992856
51.000000, 48.022927
52.000000, 48.062698
52.000000, 48.102071
51.000000, 48.131050
52.000000, 48.169740
52.000000, 48.208042
52.000000, 48.245962
52.000000, 48.283502
52.000000, 48.320667
52.000000, 48.357460
52.000000, 48.393886
52.000000, 48.429947
52.000000, 48.465648
52.000000, 48.500991
52.000000, 48.535981
52.000000, 48.570621
52.000000, 48.604915
51.000000, 48.628866
51.000000, 48.652577
52.000000, 48.686052
51.000000, 48.709191
51.000000, 48.732099
52.000000, 48.764778
52.000000, 48.797130
52.000000, 48.829159
52.000000, 48.860867
52.000000, 48.892259
52.000000, 48.923336
52.000000, 48.954103
52.000000, 48.984562
52.000000, 49.014716
51.000000, 49.034569
51.000000, 49.054223
52.000000, 49.083681
51.000000, 49.102844
51.000000, 49.121816
48.000000, 49.110598
52.000000, 49.139492
52.000000, 49.168097
52.000000, 49.196416
52.000000, 49.224452
52.000000, 49.252207
52.000000, 49.279685
52.000000, 49.306888
52.000000, 49.333819
52.000000, 49.360481
52.000000, 49.386876
52.000000, 49.413008
52.000000, 49.438878
52.000000, 49.464489
52.000000, 49.489844
51.000000, 49.504945
52.000000, 49.529896
52.000000, 49.554597
52.000000, 49.579051
52.000000, 49.603261
52.000000, 49.627228
52.000000, 49.650956
52.000000, 49.674446
52.000000, 49.697702
52.000000, 49.720725
52.000000, 49.743517
52.000000, 49.766082
52.000000, 49.788421
52.000000, 49.810537
52.000000, 49.832432
52.000000, 49.854107
52.000000, 49.875566
52.000000, 49.896811
52.000000, 49.917843
52.000000, 49.938664
52.000000, 49.959278
52.000000, 49.979685
52.000000, 49.999888
52.000000, 50.019889
52.000000, 50.039690
52.000000, 50.059293
52.000000, 50.078700
52.000000, 50.097913
52.000000, 50.116934
52.000000, 50.135765
52.000000, 50.154407
52.000000, 50.172863
52.000000, 50.191134
52.000000, 50.209223
52.000000, 50.227131
52.000000, 50.244860
51.000000, 50.252411
51.000000, 50.259887
51.000000, 50.267288
51.000000, 50.274615
51.000000, 50.281869
51.000000, 50.289050
52.000000, 50.306160
52.000000, 50.323098
52.000000, 50.339867
52.000000, 50.356469
52.000000, 50.372904
52.000000, 50.389175
52.000000, 50.405283
52.000000, 50.421230
52.000000, 50.437018
52.000000, 50.452648
52.000000, 50.468121
52.000000, 50.483440
52.000000, 50.498606
52.000000, 50.513620
52.000000, 50.528483
52.000000, 50.543199
52.000000, 50.557767
52.000000, 50.572189
52.000000, 50.586467
52.000000, 50.600602
52.000000, 50.614596
52.000000, 50.628450
52.000000, 50.642166
8.000000, 50.215744
52.000000, 50.233587
52.000000, 50.251251
52.000000, 50.268738
52.000000, 50.286051
51.000000, 50.293191
52.000000, 50.310259
51.000000, 50.317156
52.000000, 50.333984
52.000000, 50.350645
0.000000, 49.847138
52.000000, 49.868667
52.000000, 49.889980
52.000000, 49.911080
52.000000, 49.931970
52.000000, 49.952650
52.000000, 49.973123
52.000000, 49.993392
52.000000, 50.013458
52.000000, 50.033324
52.000000, 50.052990
52.000000, 50.072460
52.000000, 50.091736
52.000000, 50.110818
52.000000, 50.129710
52.000000, 50.148413
52.000000, 50.166929
52.000000, 50.185260
52.000000, 50.203407
52.000000, 50.221373
52.000000, 50.239159
52.000000, 50.256768
52.000000, 50.274200
52.000000, 50.291458
52.000000, 50.308544
52.000000, 50.325458
52.000000, 50.342203
52.000000, 50.358781
52.000000, 50.375194
52.000000, 50.391442
52.000000, 50.407527
52.000000, 50.423452
52.000000, 50.439218
52.000000, 50.454825
52.000000, 50.470277
52.000000, 50.485574
52.000000, 50.500719
52.000000, 50.515711
52.000000, 50.530554
52.000000, 50.545249
52.000000, 50.559796
52.000000, 50.574198
52.000000, 50.588456
52.000000, 50.602572
52.000000, 50.616546
52.000000, 50.630381
52.000000, 50.644077
52.000000, 50.657636
52.000000, 50.671060
52.000000, 50.684349
52.000000, 50.697506
52.000000, 50.710530
52.000000, 50.723425
52.000000, 50.736191
52.000000, 50.748829
52.000000, 50.761341
52.000000, 50.773727
52.000000, 50.785990
52.000000, 50.798130
52.000000, 50.810149
52.000000, 50.822047
52.000000, 50.833827
52.000000, 50.845489
52.000000, 50.857034
52.000000, 50.868463
52.000000, 50.879779
52.000000, 50.890981
52.000000, 50.902071
52.000000, 50.913050
52.000000, 50.923920
52.000000, 50.934681
52.000000, 50.945334
52.000000, 50.955881
52.000000, 50.966322
52.000000, 50.976659
52.000000, 50.986892
52.000000, 50.997023
52.000000, 51.007053
52.000000, 51.016982
52.000000, 51.026812
52.000000, 51.036544
52.000000, 51.046179
52.000000, 51.055717
52.000000, 51.065160
52.000000, 51.074508
52.000000, 51.083763
52.000000, 51.092926
52.000000, 51.101996
52.000000, 51.110976
52.000000, 51.119867
52.000000, 51.128668
52.000000, 51.137381
52.000000, 51.146007
52.000000, 51.154547
52.000000, 51.163002
52.000000, 51.171372
52.000000, 51.179658
52.000000, 51.187862
52.000000, 51.195983
52.000000, 51.204023
52.000000, 51.211983
52.000000, 51.219863
52.000000, 51.227664
52.000000, 51.235388
52.000000, 51.243034
52.000000, 51.250604
52.000000, 51.258098
52.000000, 51.265517
52.000000, 51.272861
52.000000, 51.280133
12.000000, 50.887331
52.000000, 50.898458
52.000000, 50.909474
52.000000, 50.920379
52.000000, 50.931175
52.000000, 50.941863
52.000000, 50.952445
52.000000, 50.962920
52.000000, 50.973291
52.000000, 50.983558
52.000000, 50.993723
52.000000, 51.003785
52.000000, 51.013747
52.000000, 51.023610
52.000000, 51.033374
52.000000, 51.043040
52.000000, 51.052610
52.000000, 51.062084
52.000000, 51.071463
52.000000, 51.080748
52.000000, 51.089941
52.000000, 51.099041
52.000000, 51.108051
52.000000, 51.116970
52.000000, 51.125801
52.000000, 51.134543
52.000000, 51.143197
52.000000, 51.151765
52.000000, 51.160248
52.000000, 51.168645
51.000000, 51.166959
51.000000, 51.165289
52.000000, 51.173636
52.000000, 51.181900
52.000000, 51.190081
52.000000, 51.198180
52.000000, 51.206198
52.000000, 51.214136
52.000000, 51.221995
52.000000, 51.229775
52.000000, 51.237477
52.000000, 51.245102
52.000000, 51.252651
52.000000, 51.260125
52.000000, 51.267524
52.000000, 51.274848
52.000000, 51.282100
52.000000, 51.289279
52.000000, 51.296386
51.000000, 51.293422
52.000000, 51.300488
52.000000, 51.307483
52.000000, 51.314408
52.000000, 51.321264
52.000000, 51.328052
52.000000, 51.334771
52.000000, 51.341423
51.000000, 51.338009
52.000000, 51.344629
52.000000, 51.351183
52.000000, 51.357671
52.000000, 51.364094
52.000000, 51.370453
52.000000, 51.376749
52.000000, 51.382981
52.000000, 51.389151
52.000000, 51.395260
52.000000, 51.401307
52.000000, 51.407294
51.000000, 51.403221
52.000000, 51.409189
52.000000, 51.415097
52.000000, 51.420946
51.000000, 51.416737
52.000000, 51.422569
51.000000, 51.418344
52.000000, 51.424160
52.000000, 51.429919
52.000000, 51.435619
52.000000, 51.441263
52.000000, 51.446851
52.000000, 51.452382
52.000000, 51.457858
52.000000, 51.463280
52.000000, 51.468647
52.000000, 51.473960
52.000000, 51.479221
52.000000, 51.484429
52.000000, 51.489584
52.000000, 51.494689
52.000000, 51.499742
52.000000, 51.504744
52.000000, 51.509697
52.000000, 51.514600
52.000000, 51.519454
52.000000, 51.524259
52.000000, 51.529017
52.000000, 51.533727
52.000000, 51.538389
52.000000, 51.543005
52.000000, 51.547575
52.000000, 51.552100
52.000000, 51.556579
52.000000, 51.561013
52.000000, 51.565403
52.000000, 51.569749
52.000000, 51.574051
52.000000, 51.578311
52.000000, 51.582528
52.000000, 51.586702
52.000000, 51.590835
52.000000, 51.594927
52.000000, 51.598978
52.000000, 51.602988
52.000000, 51.606958
52.000000, 51.610888
52.000000, 51.614779
52.000000, 51.618632
52.000000, 51.622445
52.000000, 51.626221
52.000000, 51.629959
52.000000, 51.633659
52.000000, 51.637323
52.000000, 51.640949
52.000000, 51.644540
52.000000, 51.648094
52.000000, 51.651613
52.000000, 51.655097
52.000000, 51.658546
52.000000, 51.661961
52.000000, 51.665341
52.000000, 51.668688
52.000000, 51.672001
52.000000, 51.675281
50.000000, 51.658528
52.000000, 51.661943
52.000000, 51.665323
52.000000, 51.668670
52.000000, 51.671984
52.000000, 51.675264
52.000000, 51.678511
52.000000, 51.681726
52.000000, 51.684909
52.000000, 51.688060
52.000000, 51.691179
52.000000, 51.694267
52.000000, 51.697325
52.000000, 51.700351
52.000000, 51.703348
52.000000, 51.706314
52.000000, 51.709251
52.000000, 51.712159
52.000000, 51.715037
52.000000, 51.717887
52.000000, 51.720708
52.000000, 51.723501
52.000000, 51.726266
52.000000, 51.729003
52.000000, 51.731713
52.000000, 51.734396
52.000000, 51.737052
52.000000, 51.739681
52.000000, 51.742285
52.000000, 51.744862
52.000000, 51.747413
52.000000, 51.749939
52.000000, 51.752440
52.000000, 51.754915
52.000000, 51.757366
52.000000, 51.759792
52.000000, 51.762195
52.000000, 51.764573
52.000000, 51.766927
52.000000, 51.769258
52.000000, 51.771565
52.000000, 51.773849
52.000000, 51.776111
52.000000, 51.778350
52.000000, 51.780566
52.000000, 51.782761
52.000000, 51.784933
52.000000, 51.787084
52.000000, 51.789213
52.000000, 51.791321
52.000000, 51.793407
52.000000, 51.795473
52.000000, 51.797519
52.000000, 51.799543
52.000000, 51.801548
52.000000, 51.803533
52.000000, 51.805497
52.000000, 51.807442
52.000000, 51.809368
52.000000, 51.811274
52.000000, 51.813161
52.000000, 51.815030
52.000000, 51.816880
52.000000, 51.818711
52.000000, 51.820524
52.000000, 51.822318
52.000000, 51.824095
52.000000, 51.825854
52.000000, 51.827596
52.000000, 51.829320
52.000000, 51.831027
52.000000, 51.832716
52.000000, 51.834389
52.000000, 51.836045
51.000000, 51.827685
52.000000, 51.829408
52.000000, 51.831114
52.000000, 51.832803
52.000000, 51.834475
52.000000, 51.836130
52.000000, 51.837769
52.000000, 51.839391
52.000000, 51.840997
52.000000, 51.842587
52.000000, 51.844161
52.000000, 51.845720
52.000000, 51.847262
52.000000, 51.848790
52.000000, 51.850302
52.000000, 51.851799
52.000000, 51.853281
52.000000, 51.854748
52.000000, 51.856201
52.000000, 51.857639
52.000000, 51.859062
52.000000, 51.860472
52.000000, 51.861867
52.000000, 51.863248
52.000000, 51.864616
52.000000, 51.865970
52.000000, 51.867310
52.000000, 51.868637
52.000000, 51.869950
52.000000, 51.871251
52.000000, 51.872538
52.000000, 51.873813
52.000000, 51.875075
52.000000, 51.876324
52.000000, 51.877561
52.000000, 51.878785
52.000000, 51.879997
52.000000, 51.881197
52.000000, 51.882385
52.000000, 51.883562
52.000000, 51.884726
52.000000, 51.885879
52.000000, 51.887020
52.000000, 51.888150
52.000000, 51.889268
52.000000, 51.890376
52.000000, 51.891472
52.000000, 51.892557
52.000000, 51.893632
52.000000, 51.894695
52.000000, 51.895748
52.000000, 51.896791
52.000000, 51.897823
52.000000, 51.898845
51.000000, 51.889856
52.000000, 51.890958
52.000000, 51.892048
52.000000, 51.893128
52.000000, 51.894196
52.000000, 51.895254
52.000000, 51.896302
52.000000, 51.897339
52.000000, 51.898365
52.000000, 51.899382
52.000000, 51.900388
52.000000, 51.901384
52.000000, 51.902370
52.000000, 51.903346
52.000000, 51.904313
52.000000, 51.905270
52.000000, 51.906217
52.000000, 51.907155
52.000000, 51.908083
52.000000, 51.909003
52.000000, 51.909913
52.000000, 51.910813
52.000000, 51.911705
52.000000, 51.912588
52.000000, 51.913462
52.000000, 51.914328
52.000000, 51.915185
52.000000, 51.916033
52.000000, 51.916872
52.000000, 51.917704
52.000000, 51.918527
52.000000, 51.919341
52.000000, 51.920148
52.000000, 51.920946
52.000000, 51.921737
52.000000, 51.922520
52.000000, 51.923294
52.000000, 51.924061
52.000000, 51.924821
52.000000, 51.925573
52.000000, 51.926317
52.000000, 51.927054
52.000000, 51.927783
52.000000, 51.928505
52.000000, 51.929220
52.000000, 51.929928
52.000000, 51.930629
52.000000, 51.931323
52.000000, 51.932009
52.000000, 51.932689
52.000000, 51.933362
52.000000, 51.934029
52.000000, 51.934688
52.000000, 51.935342
52.000000, 51.935988
52.000000, 51.936628
52.000000, 51.937262
52.000000, 51.937889
52.000000, 51.938510
52.000000, 51.939125
52.000000, 51.939734
52.000000, 51.940337
52.000000, 51.940933
52.000000, 51.941524
52.000000, 51.942109
52.000000, 51.942688
52.000000, 51.943261
52.000000, 51.943828
52.000000, 51.944390
52.000000, 51.944946
52.000000, 51.945497
52.000000, 51.946042
52.000000, 51.946581
51.000000, 51.937115
52.000000, 51.937744
52.000000, 51.938367
51.000000, 51.928983
52.000000, 51.929693
52.000000, 51.930396
52.000000, 51.931092
52.000000, 51.931781
52.000000, 51.932464
52.000000, 51.933139
52.000000, 51.933808
52.000000, 51.934470
52.000000, 51.935125
52.000000, 51.935774
52.000000, 51.936416
52.000000, 51.937052
52.000000, 51.937681
52.000000, 51.938304
52.000000, 51.938921
52.000000, 51.939532
52.000000, 51.940137
52.000000, 51.940735
52.000000, 51.941328
52.000000, 51.941915
52.000000, 51.942496
52.000000, 51.943071
52.000000, 51.943640
52.000000, 51.944204
52.000000, 51.944762
52.000000, 51.945314
51.000000, 51.935861
52.000000, 51.936502
52.000000, 51.937137
52.000000, 51.937766
52.000000, 51.938388
52.000000, 51.939004
52.000000, 51.939614
52.000000, 51.940218
52.000000, 51.940816
52.000000, 51.941408
52.000000, 51.941994
52.000000, 51.942574
52.000000, 51.943148
52.000000, 51.943717
52.000000, 51.944279
52.000000, 51.944837
52.000000, 51.945388
52.000000, 51.945934
52.000000, 51.946475
52.000000, 51.947010
52.000000, 51.947540
52.000000, 51.948065
52.000000, 51.948584
52.000000, 51.949098
52.000000, 51.949607
52.000000, 51.950111
52.000000, 51.950610
52.000000, 51.951104
52.000000, 51.951593
52.000000, 51.952077
52.000000, 51.952556
52.000000, 51.953031
52.000000, 51.953500
52.000000, 51.953965
52.000000, 51.954426
52.000000, 51.954881
52.000000, 51.955333
52.000000, 51.955779
52.000000, 51.956221
52.000000, 51.956659
44.000000, 51.877093
52.000000, 51.878322
50.000000, 51.859539
51.000000, 51.850943
51.000000, 51.842434
52.000000, 51.844009
52.000000, 51.845569
52.000000, 51.847114
52.000000, 51.848642
52.000000, 51.850156
52.000000, 51.851654
52.000000, 51.853138
52.000000, 51.854607
52.000000, 51.856060
52.000000, 51.857500
52.000000, 51.858925
52.000000, 51.860336
52.000000, 51.861732
52.000000, 51.863115
52.000000, 51.864484
52.000000, 51.865839
52.000000, 51.867181
52.000000, 51.868509
52.000000, 51.869824
52.000000, 51.871125
52.000000, 51.872414
52.000000, 51.873690
52.000000, 51.874953
52.000000, 51.876204
52.000000, 51.877442
52.000000, 51.878667
52.000000, 51.879880
52.000000, 51.881082
52.000000, 51.882271
52.000000, 51.883448
52.000000, 51.884614
52.000000, 51.885768
52.000000, 51.886910
52.000000, 51.888041
52.000000, 51.889160
51.000000, 51.880269
49.000000, 51.851466
50.000000, 51.832951
51.000000, 51.824622
50.000000, 51.806376
52.000000, 51.808312
50.000000, 51.790229
52.000000, 51.792327
51.000000, 51.784403
51.000000, 51.776559
52.000000, 51.778794
52.000000, 51.781006
52.000000, 51.783196
52.000000, 51.785364
52.000000, 51.787510
52.000000, 51.789635
51.000000, 51.781739
52.000000, 51.783921
52.000000, 51.786082
52.000000, 51.788221
52.000000, 51.790339
52.000000, 51.792436
52.000000, 51.794511
52.000000, 51.796566
52.000000, 51.798600
52.000000, 51.800614
52.000000, 51.802608
52.000000, 51.804582
52.000000, 51.806536
52.000000, 51.808471
52.000000, 51.810386
52.000000, 51.812282
52.000000, 51.814160
52.000000, 51.816018
52.000000, 51.817858
52.000000, 51.819679
52.000000, 51.821482
52.000000, 51.823268
51.000000, 51.815035
52.000000, 51.816885
52.000000, 51.818716
52.000000, 51.820529
52.000000, 51.822323
52.000000, 51.824100
52.000000, 51.825859
52.000000, 51.827601
52.000000, 51.829325
52.000000, 51.831031
52.000000, 51.832721
52.000000, 51.834394
51.000000, 51.826050
52.000000, 51.827789
49.000000, 51.799511
50.000000, 51.781516
52.000000, 51.783701
52.000000, 51.785864
52.000000, 51.788005
52.000000, 51.790125
52.000000, 51.792224
52.000000, 51.794302
