total reward, running mean
51.000000, 41.890161
51.000000, 41.981259
51.000000, 42.071447
51.000000, 42.160732
51.000000, 42.249125
51.000000, 42.336634
51.000000, 42.423267
51.000000, 42.509035
51.000000, 42.593944
51.000000, 42.678005
51.000000, 42.761225
51.000000, 42.843613
51.000000, 42.925177
50.000000, 42.995925
50.000000, 43.065966
50.000000, 43.135306
50.000000, 43.203953
50.000000, 43.271913
50.000000, 43.339194
50.000000, 43.405802
47.000000, 43.441744
47.000000, 43.477327
47.000000, 43.512553
47.000000, 43.547428
43.000000, 43.541954
39.000000, 43.496534
47.000000, 43.531569
51.000000, 43.606253
51.000000, 43.680191
51.000000, 43.753389
51.000000, 43.825855
51.000000, 43.897596
51.000000, 43.968620
51.000000, 44.038934
51.000000, 44.108545
51.000000, 44.177459
51.000000, 44.245685
51.000000, 44.313228
51.000000, 44.380096
51.000000, 44.446295
51.000000, 44.511832
51.000000, 44.576713
51.000000, 44.640946
51.000000, 44.704537
51.000000, 44.767491
51.000000, 44.829816
51.000000, 44.891518
51.000000, 44.952603
10.000000, 44.603077
6.000000, 44.217046
10.000000, 43.874876
14.000000, 43.576127
2.000000, 43.160366
13.000000, 42.858762
6.000000, 42.490175
45.000000, 42.515273
46.000000, 42.550120
45.000000, 42.574619
44.000000, 42.588873
25.000000, 42.412984
47.000000, 42.458854
47.000000, 42.504266
51.000000, 42.589223
51.000000, 42.673331
51.000000, 42.756597
51.000000, 42.839031
51.000000, 42.920641
50.000000, 42.991435
51.000000, 43.071520
50.000000, 43.140805
51.000000, 43.219397
50.000000, 43.287203
50.000000, 43.354331
50.000000, 43.420788
50.000000, 43.486580
50.000000, 43.551714
51.000000, 43.626197
51.000000, 43.699935
51.000000, 43.772936
51.000000, 43.845206
50.000000, 43.906754
51.000000, 43.977687
51.000000, 44.047910
49.000000, 44.097431
48.000000, 44.136456
47.000000, 44.165092
49.000000, 44.213441
47.000000, 44.241306
48.000000, 44.278893
49.000000, 44.326104
51.000000, 44.392843
51.000000, 44.458915
51.000000, 44.524326
51.000000, 44.589083
51.000000, 44.653192
51.000000, 44.716660
51.000000, 44.779493
50.000000, 44.831698
51.000000, 44.893381
50.000000, 44.944448
50.000000, 44.995003
50.000000, 45.045053
50.000000, 45.094602
50.000000, 45.143656
51.000000, 45.202220
50.000000, 45.250198
50.000000, 45.297696
51.000000, 45.354719
50.000000, 45.401172
51.000000, 45.457160
50.000000, 45.502588
51.000000, 45.557562
50.000000, 45.601987
50.000000, 45.645967
51.000000, 45.699507
51.000000, 45.752512
51.000000, 45.804987
50.000000, 45.846937
51.000000, 45.898468
51.000000, 45.949483
51.000000, 45.999988
51.000000, 46.049988
51.000000, 46.099489
51.000000, 46.148494
51.000000, 46.197009
44.000000, 46.175039
45.000000, 46.163288
43.000000, 46.131655
44.000000, 46.110339
48.000000, 46.129235
46.000000, 46.127943
41.000000, 46.076664
52.000000, 46.135897
52.000000, 46.194538
52.000000, 46.252593
52.000000, 46.310067
52.000000, 46.366966
52.000000, 46.423296
52.000000, 46.479063
50.000000, 46.514273
50.000000, 46.549130
50.000000, 46.583639
50.000000, 46.617802
50.000000, 46.651624
51.000000, 46.695108
51.000000, 46.738157
50.000000, 46.770775
51.000000, 46.813068
51.000000, 46.854937
51.000000, 46.896388
51.000000, 46.937424
51.000000, 46.978050
51.000000, 47.018269
49.000000, 47.038086
50.000000, 47.067705
49.000000, 47.087028
50.000000, 47.116158
50.000000, 47.144997
50.000000, 47.173547
50.000000, 47.201811
52.000000, 47.249793
51.000000, 47.287295
51.000000, 47.324422
51.000000, 47.361178
52.000000, 47.407566
51.000000, 47.443490
51.000000, 47.479056
51.000000, 47.514265
51.000000, 47.549122
52.000000, 47.593631
51.000000, 47.627695
51.000000, 47.661418
52.000000, 47.704804
52.000000, 47.747756
26.000000, 47.530278
30.000000, 47.354975
14.000000, 47.021426
34.000000, 46.891211
19.000000, 46.612299
29.000000, 46.436176
32.000000, 46.291814
51.000000, 46.338896
51.000000, 46.385507
51.000000, 46.431652
51.000000, 46.477336
51.000000, 46.522562
51.000000, 46.567337
51.000000, 46.611663
52.000000, 46.665547
52.000000, 46.718891
52.000000, 46.771702
52.000000, 46.823985
52.000000, 46.875746
52.000000, 46.926988
52.000000, 46.977718
40.000000, 46.907941
37.000000, 46.808862
45.000000, 46.790773
40.000000, 46.722865
43.000000, 46.685637
41.000000, 46.628780
37.000000, 46.532492
52.000000, 46.587167
52.000000, 46.641296
52.000000, 46.694883
52.000000, 46.747934
52.000000, 46.800455
52.000000, 46.852450
52.000000, 46.903926
45.000000, 46.884886
44.000000, 46.856038
45.000000, 46.837477
46.000000, 46.829102
44.000000, 46.800811
45.000000, 46.782803
42.000000, 46.734975
34.000000, 46.607625
28.000000, 46.421549
16.000000, 46.117334
28.000000, 45.936160
31.000000, 45.786799
29.000000, 45.618931
32.000000, 45.482741
52.000000, 45.547914
52.000000, 45.612435
52.000000, 45.676311
52.000000, 45.739547
52.000000, 45.802152
52.000000, 45.864130
52.000000, 45.925489
52.000000, 45.986234
52.000000, 46.046372
52.000000, 46.105908
52.000000, 46.164849
52.000000, 46.223201
52.000000, 46.280969
52.000000, 46.338159
41.000000, 46.284777
39.000000, 46.211930
33.000000, 46.079810
41.000000, 46.029012
43.000000, 45.998722
31.000000, 45.848735
40.000000, 45.790247
52.000000, 45.852345
52.000000, 45.913822
52.000000, 45.974683
52.000000, 46.034937
52.000000, 46.094587
52.000000, 46.153641
52.000000, 46.212105
51.000000, 46.259984
51.000000, 46.307384
51.000000, 46.354310
51.000000, 46.400767
51.000000, 46.446759
50.000000, 46.482292
51.000000, 46.527469
52.000000, 46.582194
51.000000, 46.626372
52.000000, 46.680109
52.000000, 46.733307
52.000000, 46.785974
45.000000, 46.768115
51.000000, 46.810433
51.000000, 46.852329
51.000000, 46.893806
51.000000, 46.934868
51.000000, 46.975519
51.000000, 47.015764
51.000000, 47.055606
51.000000, 47.095050
52.000000, 47.144100
52.000000, 47.192659
52.000000, 47.240732
52.000000, 47.288325
52.000000, 47.335442
52.000000, 47.382087
52.000000, 47.428266
52.000000, 47.473984
51.000000, 47.509244
52.000000, 47.554151
51.000000, 47.588610
52.000000, 47.632724
51.000000, 47.666396
51.000000, 47.699733
33.000000, 47.552735
51.000000, 47.587208
52.000000, 47.631336
51.000000, 47.665022
37.000000, 47.558372
42.000000, 47.502788
48.000000, 47.507761
52.000000, 47.552683
52.000000, 47.597156
52.000000, 47.641185
52.000000, 47.684773
52.000000, 47.727925
52.000000, 47.770646
52.000000, 47.812939
52.000000, 47.854810
52.000000, 47.896262
52.000000, 47.937299
52.000000, 47.977926
52.000000, 48.018147
52.000000, 48.057965
52.000000, 48.097386
52.000000, 48.136412
51.000000, 48.165048
52.000000, 48.203397
52.000000, 48.241363
51.000000, 48.268950
52.000000, 48.306260
52.000000, 48.343198
52.000000, 48.379766
52.000000, 48.415968
52.000000, 48.451808
52.000000, 48.487290
52.000000, 48.522417
52.000000, 48.557193
52.000000, 48.591621
52.000000, 48.625705
52.000000, 48.659448
52.000000, 48.692853
52.000000, 48.725925
52.000000, 48.758666
52.000000, 48.791079
52.000000, 48.823168
24.000000, 48.574937
23.000000, 48.319187
16.000000, 47.995995
13.000000, 47.646035
28.000000, 47.449575
27.000000, 47.245079
19.000000, 46.962628
47.000000, 46.963002
48.000000, 46.973372
48.000000, 46.983638
45.000000, 46.963802
49.000000, 46.984164
50.000000, 47.014322
49.000000, 47.034179
52.000000, 47.083837
52.000000, 47.132999
52.000000, 47.181669
52.000000, 47.229852
52.000000, 47.277554
52.000000, 47.324778
52.000000, 47.371530
52.000000, 47.417815
52.000000, 47.463637
52.000000, 47.509001
52.000000, 47.553911
52.000000, 47.598372
52.000000, 47.642388
52.000000, 47.685964
52.000000, 47.729104
52.000000, 47.771813
52.000000, 47.814095
52.000000, 47.855954
52.000000, 47.897395
52.000000, 47.938421
52.000000, 47.979037
52.000000, 48.019246
52.000000, 48.059054
52.000000, 48.098463
52.000000, 48.137479
52.000000, 48.176104
52.000000, 48.214343
52.000000, 48.252199
52.000000, 48.289677
52.000000, 48.326780
52.000000, 48.363513
52.000000, 48.399878
52.000000, 48.435879
52.000000, 48.471520
52.000000, 48.506805
52.000000, 48.541737
52.000000, 48.576319
50.000000, 48.590556
52.000000, 48.624651
45.000000, 48.588404
52.000000, 48.622520
52.000000, 48.656295
52.000000, 48.689732
52.000000, 48.722835
52.000000, 48.755606
52.000000, 48.788050
52.000000, 48.820170
52.000000, 48.851968
52.000000, 48.883448
52.000000, 48.914614
52.000000, 48.945468
52.000000, 48.976013
52.000000, 49.006253
52.000000, 49.036190
52.000000, 49.065828
52.000000, 49.095170
42.000000, 49.024218
37.000000, 48.903976
39.000000, 48.804937
40.000000, 48.716887
41.000000, 48.639718
34.000000, 48.493321
39.000000, 48.398388
52.000000, 48.434404
52.000000, 48.470060
52.000000, 48.505359
52.000000, 48.540306
52.000000, 48.574903
52.000000, 48.609154
52.000000, 48.643062
52.000000, 48.676632
52.000000, 48.709865
52.000000, 48.742767
52.000000, 48.775339
52.000000, 48.807586
52.000000, 48.839510
52.000000, 48.871115
44.000000, 48.822403
39.000000, 48.724179
37.000000, 48.606938
26.000000, 48.380868
32.000000, 48.217060
37.000000, 48.104889
37.000000, 47.993840
52.000000, 48.033902
52.000000, 48.073563
52.000000, 48.112827
52.000000, 48.151699
52.000000, 48.190182
52.000000, 48.228280
52.000000, 48.265997
52.000000, 48.303337
52.000000, 48.340304
52.000000, 48.376901
52.000000, 48.413132
52.000000, 48.449000
52.000000, 48.484510
52.000000, 48.519665
23.000000, 48.264469
3.000000, 47.811824
15.000000, 47.483706
7.000000, 47.078869
7.000000, 46.678080
7.000000, 46.281299
3.000000, 45.848486
50.000000, 45.890001
49.000000, 45.921101
49.000000, 45.951890
48.000000, 45.972371
45.000000, 45.962648
49.000000, 45.993021
47.000000, 46.003091
52.000000, 46.063060
52.000000, 46.122429
51.000000, 46.171205
52.000000, 46.229493
52.000000, 46.287198
51.000000, 46.334326
51.000000, 46.380983
52.000000, 46.437173
52.000000, 46.492801
52.000000, 46.547873
52.000000, 46.602395
52.000000, 46.656371
52.000000, 46.709807
52.000000, 46.762709
52.000000, 46.815082
52.000000, 46.866931
52.000000, 46.918262
31.000000, 46.759079
52.000000, 46.811488
52.000000, 46.863373
32.000000, 46.714740
52.000000, 46.767592
52.000000, 46.819916
52.000000, 46.871717
52.000000, 46.923000
51.000000, 46.963770
51.000000, 47.004132
52.000000, 47.054091
0.000000, 46.583550
0.000000, 46.117715
44.000000, 46.096537
49.000000, 46.125572
11.000000, 45.774316
35.000000, 45.666573
45.000000, 45.659907
52.000000, 45.723308
52.000000, 45.786075
52.000000, 45.848215
52.000000, 45.909732
52.000000, 45.970635
52.000000, 46.030929
52.000000, 46.090619
38.000000, 46.009713
39.000000, 45.939616
37.000000, 45.850220
39.000000, 45.781718
41.000000, 45.733901
42.000000, 45.696562
40.000000, 45.639596
52.000000, 45.703200
52.000000, 45.766168
52.000000, 45.828506
52.000000, 45.890221
52.000000, 45.951319
52.000000, 46.011806
52.000000, 46.071688
52.000000, 46.130971
52.000000, 46.189661
52.000000, 46.247765
52.000000, 46.305287
52.000000, 46.362234
52.000000, 46.418612
52.000000, 46.474426
52.000000, 46.529681
52.000000, 46.584385
52.000000, 46.638541
21.000000, 46.382155
52.000000, 46.438334
52.000000, 46.493950
52.000000, 46.549011
52.000000, 46.603521
52.000000, 46.657486
52.000000, 46.710911
52.000000, 46.763802
52.000000, 46.816164
52.000000, 46.868002
52.000000, 46.919322
2.000000, 46.470129
2.000000, 46.025427
2.000000, 45.585173
2.000000, 45.149321
2.000000, 44.717828
2.000000, 44.290650
2.000000, 43.867743
2.000000, 43.449066
2.000000, 43.034575
2.000000, 42.624230
2.000000, 42.217987
2.000000, 41.815807
2.000000, 41.417649
2.000000, 41.023473
2.000000, 40.633238
2.000000, 40.246906
2.000000, 39.864437
2.000000, 39.485792
2.000000, 39.110934
2.000000, 38.739825
2.000000, 38.372427
2.000000, 38.008703
2.000000, 37.648616
2.000000, 37.292129
2.000000, 36.939208
2.000000, 36.589816
2.000000, 36.243918
2.000000, 35.901479
2.000000, 35.562464
2.000000, 35.226839
2.000000, 34.894571
2.000000, 34.565625
2.000000, 34.239969
2.000000, 33.917569
2.000000, 33.598393
2.000000, 33.282410
2.000000, 32.969585
2.000000, 32.659890
2.000000, 32.353291
2.000000, 32.049758
2.000000, 31.749260
2.000000, 31.451768
2.000000, 31.157250
2.000000, 30.865677
2.000000, 30.577021
2.000000, 30.291250
2.000000, 30.008338
2.000000, 29.728255
2.000000, 29.450972
2.000000, 29.176462
2.000000, 28.904698
2.000000, 28.635651
2.000000, 28.369294
2.000000, 28.105601
2.000000, 27.844545
2.000000, 27.586100
51.000000, 27.820239
51.000000, 28.052036
51.000000, 28.281516
51.000000, 28.508701
51.000000, 28.733614
50.000000, 28.946278
52.000000, 29.176815
6.000000, 28.945047
2.000000, 28.675596
10.000000, 28.488840
2.000000, 28.223952
2.000000, 27.961712
2.000000, 27.702095
2.000000, 27.445074
0.000000, 27.170624
0.000000, 26.898917
0.000000, 26.629928
4.000000, 26.403629
4.000000, 26.179593
4.000000, 25.957797
0.000000, 25.698219
52.000000, 25.961237
52.000000, 26.221624
52.000000, 26.479408
52.000000, 26.734614
52.000000, 26.987268
52.000000, 27.237395
52.000000, 27.485021
4.000000, 27.250171
2.000000, 26.997669
2.000000, 26.747693
6.000000, 26.540216
2.000000, 26.294813
10.000000, 26.131865
2.000000, 25.890547
52.000000, 26.151641
52.000000, 26.410125
52.000000, 26.666024
52.000000, 26.919363
52.000000, 27.170170
52.000000, 27.418468
52.000000, 27.664283
36.000000, 27.747640
31.000000, 27.780164
39.000000, 27.892362
36.000000, 27.973439
36.000000, 28.053704
36.000000, 28.133167
36.000000, 28.211836
52.000000, 28.449717
52.000000, 28.685220
52.000000, 28.918368
52.000000, 29.149184
52.000000, 29.377692
52.000000, 29.603915
52.000000, 29.827876
52.000000, 30.049598
52.000000, 30.269102
52.000000, 30.486411
52.000000, 30.701546
52.000000, 30.914531
52.000000, 31.125386
52.000000, 31.334132
52.000000, 31.540791
52.000000, 31.745383
52.000000, 31.947929
52.000000, 32.148450
52.000000, 32.346965
52.000000, 32.543495
52.000000, 32.738060
52.000000, 32.930680
52.000000, 33.121373
52.000000, 33.310159
52.000000, 33.497058
52.000000, 33.682087
52.000000, 33.865266
52.000000, 34.046614
52.000000, 34.226147
51.000000, 34.393886
52.000000, 34.569947
51.000000, 34.734248
51.000000, 34.896905
51.000000, 35.057936
51.000000, 35.217357
52.000000, 35.385183
52.000000, 35.551331
52.000000, 35.715818
52.000000, 35.878660
52.000000, 36.039873
52.000000, 36.199475
52.000000, 36.357480
52.000000, 36.513905
52.000000, 36.668766
52.000000, 36.822078
52.000000, 36.973857
52.000000, 37.124119
52.000000, 37.272878
52.000000, 37.420149
52.000000, 37.565947
52.000000, 37.710288
52.000000, 37.853185
52.000000, 37.994653
52.000000, 38.134707
52.000000, 38.273360
52.000000, 38.410626
2.000000, 38.046520
2.000000, 37.686055
6.000000, 37.369194
10.000000, 37.095502
2.000000, 36.744547
6.000000, 36.437102
6.000000, 36.132731
52.000000, 36.291403
52.000000, 36.448489
52.000000, 36.604004
52.000000, 36.757964
52.000000, 36.910385
52.000000, 37.061281
52.000000, 37.210668
5.000000, 36.888561
29.000000, 36.809676
9.000000, 36.531579
1.000000, 36.176263
13.000000, 35.944501
25.000000, 35.835056
6.000000, 35.536705
52.000000, 35.701338
52.000000, 35.864325
52.000000, 36.025681
52.000000, 36.185425
52.000000, 36.343570
52.000000, 36.500135
52.000000, 36.655133
52.000000, 36.808582
52.000000, 36.960496
52.000000, 37.110891
52.000000, 37.259782
52.000000, 37.407184
52.000000, 37.553113
52.000000, 37.697581
52.000000, 37.840606
52.000000, 37.982200
52.000000, 38.122378
52.000000, 38.261154
52.000000, 38.398542
52.000000, 38.534557
52.000000, 38.669211
52.000000, 38.802519
52.000000, 38.934494
52.000000, 39.065149
52.000000, 39.194497
52.000000, 39.322553
52.000000, 39.449327
52.000000, 39.574834
15.000000, 39.329085
11.000000, 39.045795
18.000000, 38.835337
17.000000, 38.616983
15.000000, 38.380813
19.000000, 38.187005
7.000000, 37.875135
52.000000, 38.016384
52.000000, 38.156220
52.000000, 38.294658
52.000000, 38.431711
52.000000, 38.567394
52.000000, 38.701720
52.000000, 38.834703
52.000000, 38.966356
52.000000, 39.096692
52.000000, 39.225725
52.000000, 39.353468
52.000000, 39.479934
52.000000, 39.605134
52.000000, 39.729083
52.000000, 39.851792
52.000000, 39.973274
52.000000, 40.093541
52.000000, 40.212606
52.000000, 40.330480
52.000000, 40.447175
52.000000, 40.562703
52.000000, 40.677076
52.000000, 40.790306
52.000000, 40.902402
52.000000, 41.013378
52.000000, 41.123245
52.000000, 41.232012
52.000000, 41.339692
17.000000, 41.096295
15.000000, 40.835332
16.000000, 40.586979
12.000000, 40.301109
24.000000, 40.138098
19.000000, 39.926717
16.000000, 39.687450
52.000000, 39.810575
52.000000, 39.932470
52.000000, 40.053145
52.000000, 40.172613
52.000000, 40.290887
52.000000, 40.407978
52.000000, 40.523899
52.000000, 40.638660
52.000000, 40.752273
52.000000, 40.864750
52.000000, 40.976103
52.000000, 41.086342
52.000000, 41.195478
52.000000, 41.303524
51.000000, 41.400488
51.000000, 41.496484
51.000000, 41.591519
51.000000, 41.685603
52.000000, 41.788747
50.000000, 41.870860
52.000000, 41.972151
2.000000, 41.572430
2.000000, 41.176706
2.000000, 40.784939
2.000000, 40.397089
6.000000, 40.053118
2.000000, 39.672587
2.000000, 39.295861
14.000000, 39.042903
6.000000, 38.712474
18.000000, 38.505349
18.000000, 38.300295
6.000000, 37.977292
13.000000, 37.727519
22.000000, 37.570244
52.000000, 37.714542
52.000000, 37.857396
52.000000, 37.998822
52.000000, 38.138834
52.000000, 38.277446
52.000000, 38.414671
52.000000, 38.550525
52.000000, 38.685019
52.000000, 38.818169
52.000000, 38.949988
52.000000, 39.080488
52.000000, 39.209683
52.000000, 39.337586
52.000000, 39.464210
52.000000, 39.589568
52.000000, 39.713672
52.000000, 39.836536
52.000000, 39.958170
52.000000, 40.078589
52.000000, 40.197803
52.000000, 40.315825
52.000000, 40.432666
52.000000, 40.548340
52.000000, 40.662856
52.000000, 40.776228
50.000000, 40.868465
52.000000, 40.979781
52.000000, 41.089983
52.000000, 41.199083
52.000000, 41.307092
52.000000, 41.414021
52.000000, 41.519881
52.000000, 41.624682
52.000000, 41.728436
52.000000, 41.831151
50.000000, 41.912840
51.000000, 42.003711
50.000000, 42.083674
50.000000, 42.162837
51.000000, 42.251209
50.000000, 42.328697
45.000000, 42.355410
51.000000, 42.441856
51.000000, 42.527437
51.000000, 42.612163
50.000000, 42.686041
50.000000, 42.759181
50.000000, 42.831589
51.000000, 42.913273
51.000000, 42.994141
51.000000, 43.074199
52.000000, 43.163457
51.000000, 43.241823
51.000000, 43.319404
51.000000, 43.396210
51.000000, 43.472248
46.000000, 43.497526
48.000000, 43.542550
49.000000, 43.597125
48.000000, 43.641154
45.000000, 43.654742
45.000000, 43.668195
49.000000, 43.721513
52.000000, 43.804298
52.000000, 43.886255
52.000000, 43.967392
52.000000, 44.047718
52.000000, 44.127241
52.000000, 44.205969
52.000000, 44.283909
52.000000, 44.361070
52.000000, 44.437459
52.000000, 44.513085
52.000000, 44.587954
52.000000, 44.662074
52.000000, 44.735453
52.000000, 44.808099
52.000000, 44.880018
52.000000, 44.951218
52.000000, 45.021706
52.000000, 45.091488
52.000000, 45.160574
52.000000, 45.228968
52.000000, 45.296678
52.000000, 45.363711
52.000000, 45.430074
52.000000, 45.495774
51.000000, 45.550816
52.000000, 45.615308
52.000000, 45.679155
51.000000, 45.732363
52.000000, 45.795039
52.000000, 45.857089
52.000000, 45.918518
52.000000, 45.979333
52.000000, 46.039540
52.000000, 46.099144
52.000000, 46.158153
52.000000, 46.216571
52.000000, 46.274406
52.000000, 46.331661
51.000000, 46.378345
52.000000, 46.434561
52.000000, 46.490216
52.000000, 46.545314
52.000000, 46.599861
52.000000, 46.653862
52.000000, 46.707323
52.000000, 46.760250
52.000000, 46.812648
52.000000, 46.864521
52.000000, 46.915876
31.000000, 46.756717
31.000000, 46.599150
30.000000, 46.433158
33.000000, 46.298827
22.000000, 46.055839
23.000000, 45.825280
38.000000, 45.747027
52.000000, 45.809557
52.000000, 45.871462
52.000000, 45.932747
52.000000, 45.993419
52.000000, 46.053485
52.000000, 46.112950
52.000000, 46.171821
52.000000, 46.230103
48.000000, 46.247802
52.000000, 46.305324
52.000000, 46.362270
52.000000, 46.418648
52.000000, 46.474461
52.000000, 46.529717
52.000000, 46.584419
52.000000, 46.638575
52.000000, 46.692190
52.000000, 46.745268
52.000000, 46.797815
52.000000, 46.849837
52.000000, 46.901338
52.000000, 46.952325
52.000000, 47.002802
52.000000, 47.052774
52.000000, 47.102246
52.000000, 47.151224
52.000000, 47.199711
52.000000, 47.247714
52.000000, 47.295237
52.000000, 47.342285
52.000000, 47.388862
52.000000, 47.434973
52.000000, 47.480624
52.000000, 47.525817
52.000000, 47.570559
34.000000, 47.434854
34.000000, 47.300505
27.000000, 47.097500
30.000000, 46.926525
