total reward, running mean
1.000000, 0.412808
1.000000, 0.418680
0.000000, 0.414493
1.000000, 0.420348
0.000000, 0.416145
0.000000, 0.411983
0.000000, 0.407863
1.000000, 0.413785
0.000000, 0.409647
0.000000, 0.405550
0.000000, 0.401495
1.000000, 0.407480
1.000000, 0.413405
1.000000, 0.419271
1.000000, 0.425078
1.000000, 0.430828
0.000000, 0.426519
1.000000, 0.432254
0.000000, 0.427932
1.000000, 0.433652
1.000000, 0.439316
0.000000, 0.434923
0.000000, 0.430573
1.000000, 0.436268
1.000000, 0.441905
0.000000, 0.437486
0.000000, 0.433111
0.000000, 0.428780
0.000000, 0.424492
1.000000, 0.430247
0.000000, 0.425945
0.000000, 0.421685
1.000000, 0.427468
1.000000, 0.433194
0.000000, 0.428862
0.000000, 0.424573
0.000000, 0.420327
1.000000, 0.426124
1.000000, 0.431863
1.000000, 0.437544
0.000000, 0.433169
0.000000, 0.428837
1.000000, 0.434549
1.000000, 0.440203
0.000000, 0.435801
0.000000, 0.431443
1.000000, 0.437129
1.000000, 0.442758
0.000000, 0.438330
0.000000, 0.433947
1.000000, 0.439607
1.000000, 0.445211
0.000000, 0.440759
1.000000, 0.446351
2.000000, 0.461888
1.000000, 0.467269
0.000000, 0.462596
1.000000, 0.467970
1.000000, 0.473291
0.000000, 0.468558
0.000000, 0.463872
1.000000, 0.469233
0.000000, 0.464541
2.000000, 0.479896
0.000000, 0.475097
1.000000, 0.480346
1.000000, 0.485542
0.000000, 0.480687
1.000000, 0.485880
0.000000, 0.481021
0.000000, 0.476211
0.000000, 0.471449
0.000000, 0.466734
1.000000, 0.472067
0.000000, 0.467346
1.000000, 0.472673
1.000000, 0.477946
0.000000, 0.473167
2.000000, 0.488435
1.000000, 0.493551
1.000000, 0.498615
0.000000, 0.493629
0.000000, 0.488693
0.000000, 0.483806
1.000000, 0.488968
0.000000, 0.484078
1.000000, 0.489237
0.000000, 0.484345
0.000000, 0.479502
1.000000, 0.484707
1.000000, 0.489859
1.000000, 0.494961
1.000000, 0.500011
0.000000, 0.495011
1.000000, 0.500061
1.000000, 0.505060
1.000000, 0.510010
1.000000, 0.514910
1.000000, 0.519761
0.000000, 0.514563
1.000000, 0.519417
1.000000, 0.524223
1.000000, 0.528981
1.000000, 0.533691
0.000000, 0.528354
1.000000, 0.533071
1.000000, 0.537740
1.000000, 0.542363
0.000000, 0.536939
0.000000, 0.531570
0.000000, 0.526254
0.000000, 0.520991
1.000000, 0.525781
1.000000, 0.530524
1.000000, 0.535218
0.000000, 0.529866
1.000000, 0.534568
0.000000, 0.529222
1.000000, 0.533930
1.000000, 0.538590
1.000000, 0.543204
0.000000, 0.537772
0.000000, 0.532395
2.000000, 0.547071
0.000000, 0.541600
1.000000, 0.546184
0.000000, 0.540722
1.000000, 0.545315
0.000000, 0.539862
2.000000, 0.554463
1.000000, 0.558919
0.000000, 0.553329
0.000000, 0.547796
0.000000, 0.542318
1.000000, 0.546895
0.000000, 0.541426
1.000000, 0.546012
2.000000, 0.560552
0.000000, 0.554946
0.000000, 0.549397
1.000000, 0.553903
1.000000, 0.558364
1.000000, 0.562780
0.000000, 0.557152
1.000000, 0.561581
1.000000, 0.565965
1.000000, 0.570305
1.000000, 0.574602
1.000000, 0.578856
1.000000, 0.583068
2.000000, 0.597237
1.000000, 0.601265
0.000000, 0.595252
0.000000, 0.589299
0.000000, 0.583406
1.000000, 0.587572
1.000000, 0.591697
1.000000, 0.595780
0.000000, 0.589822
1.000000, 0.593924
0.000000, 0.587984
1.000000, 0.592105
1.000000, 0.596183
1.000000, 0.600222
0.000000, 0.594219
1.000000, 0.598277
0.000000, 0.592294
1.000000, 0.596372
0.000000, 0.590408
0.000000, 0.584504
0.000000, 0.578659
1.000000, 0.582872
0.000000, 0.577043
1.000000, 0.581273
0.000000, 0.575460
1.000000, 0.579706
1.000000, 0.583909
1.000000, 0.588069
1.000000, 0.592189
1.000000, 0.596267
2.000000, 0.610304
1.000000, 0.614201
0.000000, 0.608059
1.000000, 0.611979
1.000000, 0.615859
0.000000, 0.609700
0.000000, 0.603603
1.000000, 0.607567
0.000000, 0.601492
1.000000, 0.605477
1.000000, 0.609422
0.000000, 0.603328
0.000000, 0.597294
2.000000, 0.611321
0.000000, 0.605208
0.000000, 0.599156
2.000000, 0.613165
0.000000, 0.607033
1.000000, 0.610963
1.000000, 0.614853
1.000000, 0.618704
0.000000, 0.612517
1.000000, 0.616392
1.000000, 0.620228
1.000000, 0.624026
0.000000, 0.617786
1.000000, 0.621608
0.000000, 0.615392
1.000000, 0.619238
1.000000, 0.623045
1.000000, 0.626815
1.000000, 0.630547
1.000000, 0.634241
0.000000, 0.627899
0.000000, 0.621620
1.000000, 0.625404
0.000000, 0.619150
1.000000, 0.622958
0.000000, 0.616729
0.000000, 0.610561
1.000000, 0.614456
1.000000, 0.618311
0.000000, 0.612128
0.000000, 0.606007
0.000000, 0.599947
1.000000, 0.603947
1.000000, 0.607908
1.000000, 0.611829
1.000000, 0.615710
0.000000, 0.609553
0.000000, 0.603458
1.000000, 0.607423
1.000000, 0.611349
1.000000, 0.615236
1.000000, 0.619083
0.000000, 0.612892
2.000000, 0.626763
1.000000, 0.630496
0.000000, 0.624191
0.000000, 0.617949
1.000000, 0.621769
0.000000, 0.615552
0.000000, 0.609396
1.000000, 0.613302
0.000000, 0.607169
0.000000, 0.601098
1.000000, 0.605087
0.000000, 0.599036
1.000000, 0.603045
1.000000, 0.607015
0.000000, 0.600945
1.000000, 0.604935
0.000000, 0.598886
1.000000, 0.602897
0.000000, 0.596868
0.000000, 0.590899
0.000000, 0.584990
1.000000, 0.589141
0.000000, 0.583249
1.000000, 0.587417
2.000000, 0.601542
0.000000, 0.595527
1.000000, 0.599572
1.000000, 0.603576
1.000000, 0.607540
1.000000, 0.611465
0.000000, 0.605350
2.000000, 0.619297
0.000000, 0.613104
1.000000, 0.616973
0.000000, 0.610803
0.000000, 0.604695
1.000000, 0.608648
1.000000, 0.612562
2.000000, 0.626436
0.000000, 0.620172
1.000000, 0.623970
1.000000, 0.627730
0.000000, 0.621453
0.000000, 0.615238
1.000000, 0.619086
1.000000, 0.622895
1.000000, 0.626666
0.000000, 0.620399
0.000000, 0.614195
1.000000, 0.618054
1.000000, 0.621873
0.000000, 0.615654
0.000000, 0.609498
0.000000, 0.603403
0.000000, 0.597369
1.000000, 0.601395
1.000000, 0.605381
1.000000, 0.609327
0.000000, 0.603234
0.000000, 0.597202
0.000000, 0.591230
0.000000, 0.585317
0.000000, 0.579464
1.000000, 0.583670
1.000000, 0.587833
1.000000, 0.591954
0.000000, 0.586035
1.000000, 0.590175
1.000000, 0.594273
0.000000, 0.588330
0.000000, 0.582447
1.000000, 0.586622
1.000000, 0.590756
0.000000, 0.584849
1.000000, 0.589000
0.000000, 0.583110
1.000000, 0.587279
0.000000, 0.581406
0.000000, 0.575592
1.000000, 0.579836
1.000000, 0.584038
1.000000, 0.588197
1.000000, 0.592315
0.000000, 0.586392
1.000000, 0.590528
0.000000, 0.584623
1.000000, 0.588777
1.000000, 0.592889
0.000000, 0.586960
1.000000, 0.591091
1.000000, 0.595180
0.000000, 0.589228
1.000000, 0.593336
3.000000, 0.617402
1.000000, 0.621228
1.000000, 0.625016
0.000000, 0.618766
1.000000, 0.622578
0.000000, 0.616352
0.000000, 0.610189
0.000000, 0.604087
1.000000, 0.608046
1.000000, 0.611966
1.000000, 0.615846
1.000000, 0.619688
1.000000, 0.623491
0.000000, 0.617256
0.000000, 0.611083
1.000000, 0.614972
2.000000, 0.628823
1.000000, 0.632534
1.000000, 0.636209
1.000000, 0.639847
1.000000, 0.643449
1.000000, 0.647014
1.000000, 0.650544
1.000000, 0.654038
0.000000, 0.647498
1.000000, 0.651023
1.000000, 0.654513
1.000000, 0.657968
0.000000, 0.651388
1.000000, 0.654874
1.000000, 0.658325
0.000000, 0.651742
1.000000, 0.655225
1.000000, 0.658672
1.000000, 0.662086
0.000000, 0.655465
1.000000, 0.658910
0.000000, 0.652321
0.000000, 0.645798
0.000000, 0.639340
1.000000, 0.642947
1.000000, 0.646517
0.000000, 0.640052
2.000000, 0.653651
1.000000, 0.657115
0.000000, 0.650544
1.000000, 0.654038
2.000000, 0.667498
1.000000, 0.670823
1.000000, 0.674115
1.000000, 0.677374
0.000000, 0.670600
0.000000, 0.663894
1.000000, 0.667255
1.000000, 0.670582
0.000000, 0.663877
0.000000, 0.657238
0.000000, 0.650665
0.000000, 0.644159
2.000000, 0.657717
1.000000, 0.661140
1.000000, 0.664529
0.000000, 0.657883
0.000000, 0.651304
1.000000, 0.654791
1.000000, 0.658243
0.000000, 0.651661
1.000000, 0.655144
1.000000, 0.658593
0.000000, 0.652007
0.000000, 0.645487
0.000000, 0.639032
0.000000, 0.632642
0.000000, 0.626315
1.000000, 0.630052
1.000000, 0.633752
0.000000, 0.627414
0.000000, 0.621140
0.000000, 0.614929
1.000000, 0.618779
1.000000, 0.622592
1.000000, 0.626366
0.000000, 0.620102
1.000000, 0.623901
0.000000, 0.617662
1.000000, 0.621485
1.000000, 0.625271
0.000000, 0.619018
1.000000, 0.622828
1.000000, 0.626599
2.000000, 0.640333
1.000000, 0.643930
0.000000, 0.637491
1.000000, 0.641116
4.000000, 0.674705
1.000000, 0.677958
0.000000, 0.671178
1.000000, 0.674466
0.000000, 0.667722
1.000000, 0.671044
0.000000, 0.664334
1.000000, 0.667691
1.000000, 0.671014
0.000000, 0.664304
1.000000, 0.667661
1.000000, 0.670984
1.000000, 0.674274
0.000000, 0.667531
0.000000, 0.660856
1.000000, 0.664247
0.000000, 0.657605
0.000000, 0.651029
0.000000, 0.644519
2.000000, 0.658073
1.000000, 0.661493
0.000000, 0.654878
0.000000, 0.648329
1.000000, 0.651846
0.000000, 0.645327
1.000000, 0.648874
0.000000, 0.642385
0.000000, 0.635961
1.000000, 0.639602
1.000000, 0.643206
1.000000, 0.646774
2.000000, 0.660306
1.000000, 0.663703
1.000000, 0.667066
1.000000, 0.670395
1.000000, 0.673691
0.000000, 0.666954
0.000000, 0.660285
2.000000, 0.673682
1.000000, 0.676945
1.000000, 0.680176
0.000000, 0.673374
1.000000, 0.676640
1.000000, 0.679874
0.000000, 0.673075
1.000000, 0.676344
1.000000, 0.679581
0.000000, 0.672785
0.000000, 0.666057
1.000000, 0.669397
0.000000, 0.662703
1.000000, 0.666076
0.000000, 0.659415
0.000000, 0.652821
1.000000, 0.656293
1.000000, 0.659730
1.000000, 0.663132
0.000000, 0.656501
1.000000, 0.659936
1.000000, 0.663337
1.000000, 0.666703
1.000000, 0.670036
0.000000, 0.663336
0.000000, 0.656702
1.000000, 0.660135
1.000000, 0.663534
1.000000, 0.666899
1.000000, 0.670230
2.000000, 0.683527
1.000000, 0.686692
0.000000, 0.679825
0.000000, 0.673027
0.000000, 0.666297
0.000000, 0.659634
0.000000, 0.653037
1.000000, 0.656507
1.000000, 0.659942
1.000000, 0.663343
1.000000, 0.666709
1.000000, 0.670042
1.000000, 0.673342
0.000000, 0.666608
1.000000, 0.669942
0.000000, 0.663243
1.000000, 0.666610
0.000000, 0.659944
0.000000, 0.653345
1.000000, 0.656811
1.000000, 0.660243
0.000000, 0.653641
1.000000, 0.657104
0.000000, 0.650533
0.000000, 0.644028
1.000000, 0.647588
1.000000, 0.651112
0.000000, 0.644601
1.000000, 0.648155
0.000000, 0.641673
1.000000, 0.645256
1.000000, 0.648804
1.000000, 0.652316
1.000000, 0.655793
0.000000, 0.649235
2.000000, 0.662742
1.000000, 0.666115
0.000000, 0.659454
1.000000, 0.662859
0.000000, 0.656231
1.000000, 0.659668
1.000000, 0.663072
0.000000, 0.656441
1.000000, 0.659877
1.000000, 0.663278
1.000000, 0.666645
1.000000, 0.669979
0.000000, 0.663279
1.000000, 0.666646
1.000000, 0.669980
1.000000, 0.673280
2.000000, 0.686547
1.000000, 0.689681
0.000000, 0.682785
1.000000, 0.685957
1.000000, 0.689097
1.000000, 0.692206
1.000000, 0.695284
1.000000, 0.698331
0.000000, 0.691348
1.000000, 0.694435
2.000000, 0.707490
0.000000, 0.700415
0.000000, 0.693411
1.000000, 0.696477
1.000000, 0.699512
2.000000, 0.712517
0.000000, 0.705392
0.000000, 0.698338
0.000000, 0.691355
0.000000, 0.684441
1.000000, 0.687597
0.000000, 0.680721
0.000000, 0.673914
0.000000, 0.667174
1.000000, 0.670503
1.000000, 0.673798
1.000000, 0.677060
1.000000, 0.680289
1.000000, 0.683486
1.000000, 0.686651
0.000000, 0.679785
0.000000, 0.672987
0.000000, 0.666257
1.000000, 0.669595
1.000000, 0.672899
1.000000, 0.676170
1.000000, 0.679408
0.000000, 0.672614
1.000000, 0.675888
0.000000, 0.669129
1.000000, 0.672438
0.000000, 0.665713
0.000000, 0.659056
0.000000, 0.652465
1.000000, 0.655941
1.000000, 0.659381
0.000000, 0.652788
2.000000, 0.666260
1.000000, 0.669597
1.000000, 0.672901
0.000000, 0.666172
1.000000, 0.669510
1.000000, 0.672815
0.000000, 0.666087
0.000000, 0.659426
1.000000, 0.662832
1.000000, 0.666204
2.000000, 0.679542
0.000000, 0.672746
0.000000, 0.666019
0.000000, 0.659359
1.000000, 0.662765
0.000000, 0.656137
1.000000, 0.659576
1.000000, 0.662980
1.000000, 0.666350
1.000000, 0.669687
0.000000, 0.662990
0.000000, 0.656360
1.000000, 0.659797
1.000000, 0.663199
1.000000, 0.666567
0.000000, 0.659901
1.000000, 0.663302
1.000000, 0.666669
1.000000, 0.670002
1.000000, 0.673302
2.000000, 0.686569
1.000000, 0.689703
0.000000, 0.682806
1.000000, 0.685978
1.000000, 0.689119
1.000000, 0.692227
1.000000, 0.695305
0.000000, 0.688352
0.000000, 0.681469
0.000000, 0.674654
1.000000, 0.677907
1.000000, 0.681128
0.000000, 0.674317
1.000000, 0.677574
0.000000, 0.670798
1.000000, 0.674090
1.000000, 0.677349
0.000000, 0.670576
1.000000, 0.673870
1.000000, 0.677131
0.000000, 0.670360
0.000000, 0.663656
1.000000, 0.667020
0.000000, 0.660350
0.000000, 0.653746
0.000000, 0.647209
1.000000, 0.650737
1.000000, 0.654229
1.000000, 0.657687
1.000000, 0.661110
1.000000, 0.664499
1.000000, 0.667854
1.000000, 0.671175
0.000000, 0.664464
0.000000, 0.657819
1.000000, 0.661241
0.000000, 0.654628
1.000000, 0.658082
1.000000, 0.661501
0.000000, 0.654886
1.000000, 0.658337
3.000000, 0.681754
1.000000, 0.684936
1.000000, 0.688087
2.000000, 0.701206
1.000000, 0.704194
1.000000, 0.707152
0.000000, 0.700081
0.000000, 0.693080
0.000000, 0.686149
1.000000, 0.689288
0.000000, 0.682395
0.000000, 0.675571
0.000000, 0.668815
2.000000, 0.682127
1.000000, 0.685306
1.000000, 0.688453
2.000000, 0.701568
0.000000, 0.694552
0.000000, 0.687607
1.000000, 0.690731
1.000000, 0.693824
0.000000, 0.686885
0.000000, 0.680016
1.000000, 0.683216
1.000000, 0.686384
0.000000, 0.679520
1.000000, 0.682725
1.000000, 0.685898
1.000000, 0.689039
1.000000, 0.692148
0.000000, 0.685227
1.000000, 0.688375
0.000000, 0.681491
0.000000, 0.674676
0.000000, 0.667929
1.000000, 0.671250
1.000000, 0.674537
1.000000, 0.677792
2.000000, 0.691014
1.000000, 0.694104
1.000000, 0.697163
0.000000, 0.690191
1.000000, 0.693289
0.000000, 0.686357
0.000000, 0.679493
1.000000, 0.682698
1.000000, 0.685871
1.000000, 0.689012
1.000000, 0.692122
0.000000, 0.685201
0.000000, 0.678349
0.000000, 0.671566
1.000000, 0.674850
1.000000, 0.678101
0.000000, 0.671320
1.000000, 0.674607
1.000000, 0.677861
1.000000, 0.681082
1.000000, 0.684272
0.000000, 0.677429
0.000000, 0.670655
0.000000, 0.663948
1.000000, 0.667309
1.000000, 0.670636
1.000000, 0.673929
1.000000, 0.677190
1.000000, 0.680418
0.000000, 0.673614
0.000000, 0.666878
1.000000, 0.670209
1.000000, 0.673507
1.000000, 0.676772
0.000000, 0.670004
1.000000, 0.673304
1.000000, 0.676571
2.000000, 0.689805
0.000000, 0.682907
1.000000, 0.686078
1.000000, 0.689217
0.000000, 0.682325
1.000000, 0.685502
1.000000, 0.688647
2.000000, 0.701760
0.000000, 0.694743
0.000000, 0.687795
1.000000, 0.690917
0.000000, 0.684008
1.000000, 0.687168
1.000000, 0.690296
1.000000, 0.693394
0.000000, 0.686460
0.000000, 0.679595
0.000000, 0.672799
0.000000, 0.666071
1.000000, 0.669410
0.000000, 0.662716
0.000000, 0.656089
1.000000, 0.659528
0.000000, 0.652933
1.000000, 0.656404
1.000000, 0.659840
0.000000, 0.653241
0.000000, 0.646709
0.000000, 0.640242
0.000000, 0.633839
1.000000, 0.637501
1.000000, 0.641126
0.000000, 0.634715
1.000000, 0.638367
0.000000, 0.631984
2.000000, 0.645664
1.000000, 0.649207
1.000000, 0.652715
0.000000, 0.646188
1.000000, 0.649726
1.000000, 0.653229
0.000000, 0.646697
0.000000, 0.640230
0.000000, 0.633827
1.000000, 0.637489
1.000000, 0.641114
0.000000, 0.634703
1.000000, 0.638356
0.000000, 0.631972
1.000000, 0.635653
1.000000, 0.639296
1.000000, 0.642903
2.000000, 0.656474
1.000000, 0.659909
0.000000, 0.653310
1.000000, 0.656777
0.000000, 0.650209
0.000000, 0.643707
0.000000, 0.637270
1.000000, 0.640898
1.000000, 0.644489
0.000000, 0.638044
1.000000, 0.641663
1.000000, 0.645247
0.000000, 0.638794
1.000000, 0.642406
0.000000, 0.635982
0.000000, 0.629622
1.000000, 0.633326
0.000000, 0.626993
0.000000, 0.620723
0.000000, 0.614516
1.000000, 0.618371
2.000000, 0.632187
1.000000, 0.635865
1.000000, 0.639506
0.000000, 0.633111
1.000000, 0.636780
0.000000, 0.630412
0.000000, 0.624108
1.000000, 0.627867
1.000000, 0.631589
2.000000, 0.645273
1.000000, 0.648820
1.000000, 0.652332
1.000000, 0.655808
1.000000, 0.659250
0.000000, 0.652658
1.000000, 0.656131
0.000000, 0.649570
1.000000, 0.653074
1.000000, 0.656543
1.000000, 0.659978
0.000000, 0.653378
0.000000, 0.646844
1.000000, 0.650376
1.000000, 0.653872
1.000000, 0.657334
0.000000, 0.650760
1.000000, 0.654253
0.000000, 0.647710
0.000000, 0.641233
1.000000, 0.644821
1.000000, 0.648372
0.000000, 0.641889
0.000000, 0.635470
1.000000, 0.639115
1.000000, 0.642724
0.000000, 0.636297
1.000000, 0.639934
0.000000, 0.633534
2.000000, 0.647199
0.000000, 0.640727
1.000000, 0.644320
0.000000, 0.637877
1.000000, 0.641498
0.000000, 0.635083
0.000000, 0.628732
2.000000, 0.642445
0.000000, 0.636020
1.000000, 0.639660
0.000000, 0.633263
1.000000, 0.636931
1.000000, 0.640562
1.000000, 0.644156
1.000000, 0.647714
0.000000, 0.641237
0.000000, 0.634825
0.000000, 0.628477
1.000000, 0.632192
1.000000, 0.635870
0.000000, 0.629511
0.000000, 0.623216
1.000000, 0.626984
0.000000, 0.620714
0.000000, 0.614507
0.000000, 0.608362
0.000000, 0.602278
1.000000, 0.606255
0.000000, 0.600193
1.000000, 0.604191
0.000000, 0.598149
0.000000, 0.592168
0.000000, 0.586246
3.000000, 0.610383
0.000000, 0.604280
1.000000, 0.608237
0.000000, 0.602154
1.000000, 0.606133
1.000000, 0.610072
1.000000, 0.613971
1.000000, 0.617831
1.000000, 0.621653
1.000000, 0.625436
1.000000, 0.629182
2.000000, 0.642890
1.000000, 0.646461
1.000000, 0.649997
0.000000, 0.643497
0.000000, 0.637062
1.000000, 0.640691
0.000000, 0.634284
1.000000, 0.637941
1.000000, 0.641562
0.000000, 0.635146
0.000000, 0.628795
1.000000, 0.632507
0.000000, 0.626182
1.000000, 0.629920
1.000000, 0.633621
0.000000, 0.627285
3.000000, 0.651012
2.000000, 0.664502
0.000000, 0.657857
0.000000, 0.651278
1.000000, 0.654765
1.000000, 0.658218
0.000000, 0.651635
1.000000, 0.655119
1.000000, 0.658568
0.000000, 0.651982
1.000000, 0.655462
1.000000, 0.658908
1.000000, 0.662319
0.000000, 0.655696
0.000000, 0.649139
1.000000, 0.652647
1.000000, 0.656121
2.000000, 0.669559
1.000000, 0.672864
2.000000, 0.686135
1.000000, 0.689274
0.000000, 0.682381
1.000000, 0.685557
0.000000, 0.678702
0.000000, 0.671915
1.000000, 0.675196
0.000000, 0.668444
0.000000, 0.661759
0.000000, 0.655142
1.000000, 0.658590
0.000000, 0.652004
1.000000, 0.655484
1.000000, 0.658929
0.000000, 0.652340
0.000000, 0.645817
0.000000, 0.639359
0.000000, 0.632965
1.000000, 0.636635
1.000000, 0.640269
1.000000, 0.643866
1.000000, 0.647428
1.000000, 0.650953
1.000000, 0.654444
0.000000, 0.647899
1.000000, 0.651420
1.000000, 0.654906
1.000000, 0.658357
1.000000, 0.661774
1.000000, 0.665156
2.000000, 0.678504
1.000000, 0.681719
1.000000, 0.684902
1.000000, 0.688053
2.000000, 0.701172
0.000000, 0.694161
1.000000, 0.697219
1.000000, 0.700247
1.000000, 0.703244
0.000000, 0.696212
0.000000, 0.689250
0.000000, 0.682357
0.000000, 0.675534
1.000000, 0.678778
1.000000, 0.681991
1.000000, 0.685171
0.000000, 0.678319
0.000000, 0.671536
0.000000, 0.664821
1.000000, 0.668172
1.000000, 0.671491
0.000000, 0.664776
1.000000, 0.668128
0.000000, 0.661447
1.000000, 0.664832
0.000000, 0.658184
1.000000, 0.661602
2.000000, 0.674986
1.000000, 0.678236
1.000000, 0.681454
0.000000, 0.674639
1.000000, 0.677893
1.000000, 0.681114
1.000000, 0.684303
1.000000, 0.687460
0.000000, 0.680585
0.000000, 0.673779
1.000000, 0.677042
1.000000, 0.680271
1.000000, 0.683468
1.000000, 0.686634
1.000000, 0.689767
1.000000, 0.692870
1.000000, 0.695941
1.000000, 0.698982
1.000000, 0.701992
0.000000, 0.694972
1.000000, 0.698022
0.000000, 0.691042
0.000000, 0.684132
1.000000, 0.687290
1.000000, 0.690417
1.000000, 0.693513
1.000000, 0.696578
1.000000, 0.699612
0.000000, 0.692616
1.000000, 0.695690
1.000000, 0.698733
1.000000, 0.701746
1.000000, 0.704728
0.000000, 0.697681
4.000000, 0.730704
1.000000, 0.733397
1.000000, 0.736063
0.000000, 0.728703
1.000000, 0.731415
1.000000, 0.734101
0.000000, 0.726760
0.000000, 0.719493
1.000000, 0.722298
1.000000, 0.725075
0.000000, 0.717824
0.000000, 0.710646
1.000000, 0.713539
1.000000, 0.716404
1.000000, 0.719240
1.000000, 0.722048
0.000000, 0.714827
0.000000, 0.707679
0.000000, 0.700602
2.000000, 0.713596
1.000000, 0.716460
1.000000, 0.719295
0.000000, 0.712102
0.000000, 0.704981
1.000000, 0.707932
0.000000, 0.700852
0.000000, 0.693844
1.000000, 0.696905
1.000000, 0.699936
1.000000, 0.702937
0.000000, 0.695908
1.000000, 0.698948
0.000000, 0.691959
2.000000, 0.705039
0.000000, 0.697989
0.000000, 0.691009
1.000000, 0.694099
0.000000, 0.687158
1.000000, 0.690286
1.000000, 0.693384
0.000000, 0.686450
1.000000, 0.689585
0.000000, 0.682689
1.000000, 0.685863
1.000000, 0.689004
0.000000, 0.682114
1.000000, 0.685293
1.000000, 0.688440
1.000000, 0.691555
0.000000, 0.684640
1.000000, 0.687793
1.000000, 0.690915
0.000000, 0.684006
0.000000, 0.677166
1.000000, 0.680395
0.000000, 0.673591
3.000000, 0.696855
0.000000, 0.689886
1.000000, 0.692987
0.000000, 0.686057
0.000000, 0.679197
0.000000, 0.672405
1.000000, 0.675681
1.000000, 0.678924
0.000000, 0.672135
1.000000, 0.675413
1.000000, 0.678659
2.000000, 0.691873
2.000000, 0.704954
0.000000, 0.697904
1.000000, 0.700925
0.000000, 0.693916
0.000000, 0.686977
0.000000, 0.680107
1.000000, 0.683306
0.000000, 0.676473
0.000000, 0.669708
1.000000, 0.673011
1.000000, 0.676281
1.000000, 0.679518
0.000000, 0.672723
0.000000, 0.665996
1.000000, 0.669336
0.000000, 0.662643
1.000000, 0.666016
0.000000, 0.659356
1.000000, 0.662763
1.000000, 0.666135
0.000000, 0.659474
2.000000, 0.672879
1.000000, 0.676150
0.000000, 0.669389
1.000000, 0.672695
1.000000, 0.675968
1.000000, 0.679208
1.000000, 0.682416
0.000000, 0.675592
1.000000, 0.678836
0.000000, 0.672047
0.000000, 0.665327
1.000000, 0.668674
1.000000, 0.671987
1.000000, 0.675267
1.000000, 0.678514
1.000000, 0.681729
1.000000, 0.684912
1.000000, 0.688063
0.000000, 0.681182
1.000000, 0.684370
1.000000, 0.687527
0.000000, 0.680651
1.000000, 0.683845
1.000000, 0.687007
0.000000, 0.680136
0.000000, 0.673335
1.000000, 0.676602
1.000000, 0.679836
1.000000, 0.683037
0.000000, 0.676207
1.000000, 0.679445
1.000000, 0.682650
0.000000, 0.675824
1.000000, 0.679066
1.000000, 0.682275
1.000000, 0.685452
1.000000, 0.688598
1.000000, 0.691712
1.000000, 0.694795
1.000000, 0.697847
0.000000, 0.690868
1.000000, 0.693960
1.000000, 0.697020
0.000000, 0.690050
0.000000, 0.683149
0.000000, 0.676318
1.000000, 0.679555
0.000000, 0.672759
2.000000, 0.686031
1.000000, 0.689171
0.000000, 0.682279
1.000000, 0.685457
0.000000, 0.678602
1.000000, 0.681816
1.000000, 0.684998
0.000000, 0.678148
1.000000, 0.681366
0.000000, 0.674553
1.000000, 0.677807
0.000000, 0.671029
1.000000, 0.674319
1.000000, 0.677576
0.000000, 0.670800
