total reward, running mean
8.000000, 3.723013
2.000000, 3.705783
20.000000, 3.868725
18.000000, 4.010038
11.000000, 4.079938
2.000000, 4.059138
14.000000, 4.158547
4.000000, 4.156961
21.000000, 4.325392
17.000000, 4.452138
20.000000, 4.607617
3.000000, 4.591540
6.000000, 4.605625
2.000000, 4.579569
6.000000, 4.593773
8.000000, 4.627835
22.000000, 4.801557
22.000000, 4.973541
22.000000, 5.143806
1.000000, 5.102368
22.000000, 5.271344
21.000000, 5.428631
8.000000, 5.454344
7.000000, 5.469801
13.000000, 5.545103
24.000000, 5.729652
27.000000, 5.942355
12.000000, 6.002932
16.000000, 6.102903
28.000000, 6.321874
26.000000, 6.518655
2.000000, 6.473468
16.000000, 6.568734
2.000000, 6.523046
4.000000, 6.497816
8.000000, 6.512838
23.000000, 6.677709
28.000000, 6.890932
8.000000, 6.902023
11.000000, 6.943003
28.000000, 7.153573
6.000000, 7.142037
26.000000, 7.330617
7.000000, 7.327310
36.000000, 7.614037
27.000000, 7.807897
35.000000, 8.079818
34.000000, 8.339020
18.000000, 8.435630
30.000000, 8.651273
31.000000, 8.874761
16.000000, 8.946013
39.000000, 9.246553
37.000000, 9.524087
40.000000, 9.828846
41.000000, 10.140558
36.000000, 10.399152
40.000000, 10.695161
3.000000, 10.618209
5.000000, 10.562027
16.000000, 10.616407
6.000000, 10.570243
40.000000, 10.864540
40.000000, 11.155895
38.000000, 11.424336
43.000000, 11.740093
42.000000, 12.042692
35.000000, 12.272265
31.000000, 12.459542
18.000000, 12.514947
42.000000, 12.809797
43.000000, 13.111699
14.000000, 13.120582
43.000000, 13.419376
43.000000, 13.715183
42.000000, 13.998031
39.000000, 14.248051
42.000000, 14.525570
28.000000, 14.660314
45.000000, 14.963711
34.000000, 15.154074
46.000000, 15.462533
12.000000, 15.427908
13.000000, 15.403629
45.000000, 15.699593
25.000000, 15.792597
39.000000, 16.024671
46.000000, 16.324424
45.000000, 16.611180
45.000000, 16.895068
46.000000, 17.186117
46.000000, 17.474256
13.000000, 17.429514
47.000000, 17.725218
47.000000, 18.017966
47.000000, 18.307787
46.000000, 18.584709
14.000000, 18.538862
47.000000, 18.823473
47.000000, 19.105238
48.000000, 19.394186
46.000000, 19.660244
32.000000, 19.783642
47.000000, 20.055805
46.000000, 20.315247
45.000000, 20.562095
46.000000, 20.816474
47.000000, 21.078309
48.000000, 21.347526
48.000000, 21.614051
45.000000, 21.847910
46.000000, 22.089431
47.000000, 22.338537
47.000000, 22.585151
48.000000, 22.839300
48.000000, 23.090907
47.000000, 23.329998
49.000000, 23.586698
8.000000, 23.430831
48.000000, 23.676523
48.000000, 23.919757
48.000000, 24.160560
48.000000, 24.398954
48.000000, 24.634965
48.000000, 24.868615
46.000000, 25.079929
48.000000, 25.309130
47.000000, 25.526038
48.000000, 25.750778
48.000000, 25.973270
48.000000, 26.193537
49.000000, 26.421602
48.000000, 26.637386
7.000000, 26.441012
22.000000, 26.396602
9.000000, 26.222636
37.000000, 26.330410
0.000000, 26.067106
48.000000, 26.286434
3.000000, 26.053570
21.000000, 26.003034
8.000000, 25.823004
48.000000, 26.044774
48.000000, 26.264326
18.000000, 26.181683
48.000000, 26.399866
49.000000, 26.625868
48.000000, 26.839609
48.000000, 27.051213
46.000000, 27.240701
48.000000, 27.448294
48.000000, 27.653811
48.000000, 27.857273
48.000000, 28.058700
48.000000, 28.258113
47.000000, 28.445532
49.000000, 28.651076
49.000000, 28.854566
49.000000, 29.056020
49.000000, 29.255460
48.000000, 29.442905
33.000000, 29.478476
49.000000, 29.673691
49.000000, 29.866954
48.000000, 30.048285
49.000000, 30.237802
49.000000, 30.425424
49.000000, 30.611170
49.000000, 30.795058
49.000000, 30.977108
49.000000, 31.157336
49.000000, 31.335763
49.000000, 31.512405
49.000000, 31.687281
48.000000, 31.850409
49.000000, 32.021905
49.000000, 32.191685
49.000000, 32.359769
49.000000, 32.526171
49.000000, 32.690909
48.000000, 32.844000
48.000000, 32.995560
48.000000, 33.145605
49.000000, 33.304148
49.000000, 33.461107
49.000000, 33.616496
43.000000, 33.710331
49.000000, 33.863228
49.000000, 34.014595
49.000000, 34.164449
49.000000, 34.312805
49.000000, 34.459677
49.000000, 34.605080
49.000000, 34.749029
49.000000, 34.891539
49.000000, 35.032624
49.000000, 35.172297
49.000000, 35.310574
49.000000, 35.447469
49.000000, 35.582994
49.000000, 35.717164
49.000000, 35.849992
49.000000, 35.981492
49.000000, 36.111678
49.000000, 36.240561
49.000000, 36.368155
49.000000, 36.494474
49.000000, 36.619529
50.000000, 36.753334
49.000000, 36.875800
49.000000, 36.997042
48.000000, 37.107072
49.000000, 37.226001
49.000000, 37.343741
49.000000, 37.460304
49.000000, 37.575701
49.000000, 37.689944
49.000000, 37.803044
49.000000, 37.915014
9.000000, 37.625864
49.000000, 37.739605
49.000000, 37.852209
49.000000, 37.963687
49.000000, 38.074050
49.000000, 38.183309
49.000000, 38.291476
49.000000, 38.398562
49.000000, 38.504576
49.000000, 38.609530
49.000000, 38.713435
49.000000, 38.816301
49.000000, 38.918138
49.000000, 39.018956
47.000000, 39.098767
49.000000, 39.197779
49.000000, 39.295801
49.000000, 39.392843
49.000000, 39.488915
49.000000, 39.584026
50.000000, 39.688185
49.000000, 39.781303
49.000000, 39.873490
49.000000, 39.964756
49.000000, 40.055108
49.000000, 40.144557
50.000000, 40.243111
50.000000, 40.340680
49.000000, 40.427273
49.000000, 40.513001
49.000000, 40.597871
48.000000, 40.671892
49.000000, 40.755173
49.000000, 40.837621
49.000000, 40.919245
49.000000, 41.000053
49.000000, 41.080052
49.000000, 41.159252
48.000000, 41.227659
49.000000, 41.305383
49.000000, 41.382329
49.000000, 41.458505
50.000000, 41.543920
47.000000, 41.598481
50.000000, 41.682496
49.000000, 41.755671
50.000000, 41.838115
49.000000, 41.909734
50.000000, 41.990636
49.000000, 42.060730
2.000000, 41.660123
49.000000, 41.733521
49.000000, 41.806186
49.000000, 41.878124
49.000000, 41.949343
49.000000, 42.019850
49.000000, 42.089651
50.000000, 42.168755
49.000000, 42.237067
50.000000, 42.314696
50.000000, 42.391549
50.000000, 42.467634
50.000000, 42.542958
50.000000, 42.617528
50.000000, 42.691353
49.000000, 42.754439
50.000000, 42.826895
50.000000, 42.898626
49.000000, 42.959640
49.000000, 43.020043
49.000000, 43.079843
50.000000, 43.149044
49.000000, 43.207554
49.000000, 43.265478
49.000000, 43.322824
50.000000, 43.389595
50.000000, 43.455699
50.000000, 43.521142
49.000000, 43.575931
49.000000, 43.630172
49.000000, 43.683870
50.000000, 43.747031
49.000000, 43.799561
49.000000, 43.851565
50.000000, 43.913050
49.000000, 43.963919
50.000000, 44.024280
50.000000, 44.084037
50.000000, 44.143197
50.000000, 44.201765
50.000000, 44.259747
50.000000, 44.317150
50.000000, 44.373978
50.000000, 44.430238
50.000000, 44.485936
50.000000, 44.541077
50.000000, 44.595666
51.000000, 44.659709
50.000000, 44.713112
50.000000, 44.765981
50.000000, 44.818321
50.000000, 44.870138
50.000000, 44.921437
50.000000, 44.972222
50.000000, 45.022500
50.000000, 45.072275
51.000000, 45.131552
51.000000, 45.190237
50.000000, 45.238334
50.000000, 45.285951
51.000000, 45.343092
50.000000, 45.389661
51.000000, 45.445764
49.000000, 45.481306
50.000000, 45.526493
51.000000, 45.581228
50.000000, 45.625416
50.000000, 45.669162
45.000000, 45.662470
50.000000, 45.705846
51.000000, 45.758787
51.000000, 45.811199
50.000000, 45.853087
50.000000, 45.894556
50.000000, 45.935611
51.000000, 45.986255
50.000000, 46.026392
51.000000, 46.076128
51.000000, 46.125367
50.000000, 46.164113
51.000000, 46.212472
50.000000, 46.250347
50.000000, 46.287844
50.000000, 46.324966
51.000000, 46.371716
51.000000, 46.417999
50.000000, 46.453819
51.000000, 46.499281
51.000000, 46.544288
50.000000, 46.578845
50.000000, 46.613056
51.000000, 46.656926
50.000000, 46.690357
50.000000, 46.723453
51.000000, 46.766219
50.000000, 46.798556
51.000000, 46.840571
51.000000, 46.882165
51.000000, 46.923343
50.000000, 46.954110
51.000000, 46.994569
50.000000, 47.024623
51.000000, 47.064377
51.000000, 47.103733
50.000000, 47.132696
50.000000, 47.161369
50.000000, 47.189755
51.000000, 47.227858
51.000000, 47.265579
50.000000, 47.292923
51.000000, 47.329994
51.000000, 47.366694
51.000000, 47.403027
50.000000, 47.428997
51.000000, 47.464707
51.000000, 47.500060
50.000000, 47.525059
51.000000, 47.559809
51.000000, 47.594211
50.000000, 47.618268
51.000000, 47.652086
51.000000, 47.685565
51.000000, 47.718709
51.000000, 47.751522
50.000000, 47.774007
51.000000, 47.806267
51.000000, 47.838204
51.000000, 47.869822
51.000000, 47.901124
51.000000, 47.932113
50.000000, 47.952792
51.000000, 47.983264
51.000000, 48.013431
51.000000, 48.043297
51.000000, 48.072864
51.000000, 48.102135
51.000000, 48.131114
4.000000, 47.689803
50.000000, 47.712905
50.000000, 47.735776
50.000000, 47.758418
50.000000, 47.780834
51.000000, 47.813025
50.000000, 47.834895
51.000000, 47.866546
51.000000, 47.897881
50.000000, 47.918902
51.000000, 47.949713
50.000000, 47.970216
51.000000, 48.000514
51.000000, 48.030508
51.000000, 48.060203
51.000000, 48.089601
50.000000, 48.108705
51.000000, 48.137618
51.000000, 48.166242
50.000000, 48.184580
50.000000, 48.202734
50.000000, 48.220706
50.000000, 48.238499
51.000000, 48.266114
51.000000, 48.293453
50.000000, 48.310519
51.000000, 48.337414
50.000000, 48.354039
51.000000, 48.380499
51.000000, 48.406694
50.000000, 48.422627
50.000000, 48.438401
50.000000, 48.454017
50.000000, 48.469477
51.000000, 48.494782
51.000000, 48.519834
51.000000, 48.544636
51.000000, 48.569189
51.000000, 48.593497
51.000000, 48.617562
49.000000, 48.621387
50.000000, 48.635173
51.000000, 48.658821
51.000000, 48.682233
50.000000, 48.695411
50.000000, 48.708457
51.000000, 48.731372
50.000000, 48.744058
51.000000, 48.766618
51.000000, 48.788952
50.000000, 48.801062
51.000000, 48.823051
50.000000, 48.834821
50.000000, 48.846473
50.000000, 48.858008
50.000000, 48.869428
50.000000, 48.880734
51.000000, 48.901926
51.000000, 48.922907
50.000000, 48.933678
50.000000, 48.944341
51.000000, 48.964898
51.000000, 48.985249
51.000000, 49.005396
51.000000, 49.025342
51.000000, 49.045089
51.000000, 49.064638
51.000000, 49.083992
51.000000, 49.103152
51.000000, 49.122120
51.000000, 49.140899
51.000000, 49.159490
51.000000, 49.177895
51.000000, 49.196116
50.000000, 49.204155
51.000000, 49.222113
50.000000, 49.229892
51.000000, 49.247593
50.000000, 49.255117
50.000000, 49.262566
50.000000, 49.269941
50.000000, 49.277241
51.000000, 49.294469
50.000000, 49.301524
50.000000, 49.308509
50.000000, 49.315424
50.000000, 49.322270
50.000000, 49.329047
51.000000, 49.345756
51.000000, 49.362299
51.000000, 49.378676
50.000000, 49.384889
51.000000, 49.401040
50.000000, 49.407030
51.000000, 49.422959
51.000000, 49.438730
50.000000, 49.444343
51.000000, 49.459899
51.000000, 49.475300
51.000000, 49.490547
51.000000, 49.505642
50.000000, 49.510585
50.000000, 49.515479
50.000000, 49.520325
50.000000, 49.525121
50.000000, 49.529870
50.000000, 49.534571
50.000000, 49.539226
51.000000, 49.553834
51.000000, 49.568295
51.000000, 49.582612
51.000000, 49.596786
50.000000, 49.600818
51.000000, 49.614810
51.000000, 49.628662
51.000000, 49.642375
51.000000, 49.655952
51.000000, 49.669392
51.000000, 49.682698
51.000000, 49.695871
51.000000, 49.708912
51.000000, 49.721823
51.000000, 49.734605
51.000000, 49.747259
51.000000, 49.759786
51.000000, 49.772189
51.000000, 49.784467
51.000000, 49.796622
51.000000, 49.808656
51.000000, 49.820569
50.000000, 49.822364
51.000000, 49.834140
51.000000, 49.845799
50.000000, 49.847341
51.000000, 49.858867
51.000000, 49.870278
51.000000, 49.881576
51.000000, 49.892760
49.000000, 49.883832
51.000000, 49.894994
51.000000, 49.906044
51.000000, 49.916984
51.000000, 49.927814
51.000000, 49.938536
51.000000, 49.949150
51.000000, 49.959659
51.000000, 49.970062
51.000000, 49.980362
48.000000, 49.960558
51.000000, 49.970952
51.000000, 49.981243
50.000000, 49.981430
49.000000, 49.971616
51.000000, 49.981900
51.000000, 49.992081
51.000000, 50.002160
50.000000, 50.002139
51.000000, 50.012117
51.000000, 50.021996
50.000000, 50.021776
50.000000, 50.021558
51.000000, 50.031343
51.000000, 50.041029
50.000000, 50.040619
50.000000, 50.040213
51.000000, 50.049811
50.000000, 50.049313
50.000000, 50.048819
50.000000, 50.048331
51.000000, 50.057848
51.000000, 50.067269
51.000000, 50.076597
51.000000, 50.085831
51.000000, 50.094972
50.000000, 50.094023
51.000000, 50.103083
51.000000, 50.112052
50.000000, 50.110931
51.000000, 50.119822
49.000000, 50.108624
51.000000, 50.117537
50.000000, 50.116362
51.000000, 50.125198
50.000000, 50.123946
51.000000, 50.132707
51.000000, 50.141380
50.000000, 50.139966
51.000000, 50.148566
50.000000, 50.147081
51.000000, 50.155610
51.000000, 50.164054
51.000000, 50.172413
51.000000, 50.180689
51.000000, 50.188882
51.000000, 50.196993
51.000000, 50.205024
51.000000, 50.212973
51.000000, 50.220844
51.000000, 50.228635
50.000000, 50.226349
50.000000, 50.224085
50.000000, 50.221844
50.000000, 50.219626
50.000000, 50.217430
50.000000, 50.215255
51.000000, 50.223103
50.000000, 50.220872
51.000000, 50.228663
51.000000, 50.236377
50.000000, 50.234013
51.000000, 50.241673
51.000000, 50.249256
51.000000, 50.256763
51.000000, 50.264196
51.000000, 50.271554
51.000000, 50.278838
51.000000, 50.286050
51.000000, 50.293189
51.000000, 50.300257
51.000000, 50.307255
50.000000, 50.304182
51.000000, 50.311140
51.000000, 50.318029
51.000000, 50.324849
51.000000, 50.331600
50.000000, 50.328284
50.000000, 50.325001
51.000000, 50.331751
50.000000, 50.328434
51.000000, 50.335150
50.000000, 50.331798
50.000000, 50.328480
51.000000, 50.335195
50.000000, 50.331843
51.000000, 50.338525
51.000000, 50.345140
51.000000, 50.351688
51.000000, 50.358171
51.000000, 50.364590
51.000000, 50.370944
51.000000, 50.377234
50.000000, 50.373462
51.000000, 50.379727
51.000000, 50.385930
51.000000, 50.392071
51.000000, 50.398150
51.000000, 50.404169
51.000000, 50.410127
51.000000, 50.416026
51.000000, 50.421865
50.000000, 50.417647
51.000000, 50.423470
51.000000, 50.429236
51.000000, 50.434943
51.000000, 50.440594
51.000000, 50.446188
51.000000, 50.451726
50.000000, 50.447209
50.000000, 50.442737
51.000000, 50.448309
51.000000, 50.453826
51.000000, 50.459288
51.000000, 50.464695
51.000000, 50.470048
51.000000, 50.475348
51.000000, 50.480594
51.000000, 50.485788
51.000000, 50.490930
51.000000, 50.496021
51.000000, 50.501061
51.000000, 50.506050
51.000000, 50.510990
51.000000, 50.515880
51.000000, 50.520721
52.000000, 50.535514
52.000000, 50.550159
52.000000, 50.564657
52.000000, 50.579010
52.000000, 50.593220
52.000000, 50.607288
52.000000, 50.621215
52.000000, 50.635003
52.000000, 50.648653
52.000000, 50.662167
52.000000, 50.675545
52.000000, 50.688789
52.000000, 50.701902
52.000000, 50.714883
52.000000, 50.727734
52.000000, 50.740456
52.000000, 50.753052
52.000000, 50.765521
52.000000, 50.777866
52.000000, 50.790087
52.000000, 50.802187
52.000000, 50.814165
52.000000, 50.826023
52.000000, 50.837763
52.000000, 50.849385
52.000000, 50.860891
52.000000, 50.872282
52.000000, 50.883560
52.000000, 50.894724
52.000000, 50.905777
51.000000, 50.906719
52.000000, 50.917652
52.000000, 50.928475
52.000000, 50.939191
52.000000, 50.949799
52.000000, 50.960301
52.000000, 50.970698
52.000000, 50.980991
51.000000, 50.981181
52.000000, 50.991369
52.000000, 51.001455
52.000000, 51.011441
52.000000, 51.021326
52.000000, 51.031113
52.000000, 51.040802
51.000000, 51.040394
52.000000, 51.049990
51.000000, 51.049490
51.000000, 51.048995
51.000000, 51.048505
52.000000, 51.058020
51.000000, 51.057440
52.000000, 51.066866
52.000000, 51.076197
52.000000, 51.085435
51.000000, 51.084581
52.000000, 51.093735
52.000000, 51.102797
52.000000, 51.111769
52.000000, 51.120652
52.000000, 51.129445
51.000000, 51.128151
52.000000, 51.136869
52.000000, 51.145501
52.000000, 51.154046
52.000000, 51.162505
52.000000, 51.170880
52.000000, 51.179171
52.000000, 51.187380
52.000000, 51.195506
52.000000, 51.203551
52.000000, 51.211515
52.000000, 51.219400
52.000000, 51.227206
52.000000, 51.234934
52.000000, 51.242585
52.000000, 51.250159
52.000000, 51.257657
52.000000, 51.265081
52.000000, 51.272430
52.000000, 51.279706
51.000000, 51.276908
52.000000, 51.284139
52.000000, 51.291298
52.000000, 51.298385
52.000000, 51.305401
52.000000, 51.312347
52.000000, 51.319224
52.000000, 51.326031
52.000000, 51.332771
52.000000, 51.339443
52.000000, 51.346049
52.000000, 51.352588
51.000000, 51.349063
52.000000, 51.355572
52.000000, 51.362016
52.000000, 51.368396
52.000000, 51.374712
52.000000, 51.380965
52.000000, 51.387155
52.000000, 51.393284
52.000000, 51.399351
52.000000, 51.405357
52.000000, 51.411304
52.000000, 51.417191
52.000000, 51.423019
52.000000, 51.428789
52.000000, 51.434501
52.000000, 51.440156
52.000000, 51.445754
52.000000, 51.451297
52.000000, 51.456784
52.000000, 51.462216
52.000000, 51.467594
52.000000, 51.472918
52.000000, 51.478189
52.000000, 51.483407
52.000000, 51.488573
52.000000, 51.493687
52.000000, 51.498750
52.000000, 51.503763
52.000000, 51.508725
52.000000, 51.513638
52.000000, 51.518501
52.000000, 51.523316
52.000000, 51.528083
52.000000, 51.532802
52.000000, 51.537474
52.000000, 51.542100
52.000000, 51.546679
52.000000, 51.551212
52.000000, 51.555700
52.000000, 51.560143
52.000000, 51.564541
52.000000, 51.568896
52.000000, 51.573207
52.000000, 51.577475
52.000000, 51.581700
52.000000, 51.585883
52.000000, 51.590024
52.000000, 51.594124
52.000000, 51.598183
52.000000, 51.602201
52.000000, 51.606179
52.000000, 51.610117
52.000000, 51.614016
52.000000, 51.617876
52.000000, 51.621697
52.000000, 51.625480
52.000000, 51.629225
52.000000, 51.632933
52.000000, 51.636604
52.000000, 51.640238
52.000000, 51.643835
52.000000, 51.647397
52.000000, 51.650923
52.000000, 51.654414
52.000000, 51.657870
52.000000, 51.661291
52.000000, 51.664678
52.000000, 51.668031
52.000000, 51.671351
52.000000, 51.674637
52.000000, 51.677891
9.000000, 51.251112
52.000000, 51.258601
52.000000, 51.266015
52.000000, 51.273355
52.000000, 51.280621
52.000000, 51.287815
52.000000, 51.294937
52.000000, 51.301988
52.000000, 51.308968
52.000000, 51.315878
52.000000, 51.322719
52.000000, 51.329492
52.000000, 51.336197
52.000000, 51.342835
52.000000, 51.349407
52.000000, 51.355913
52.000000, 51.362354
52.000000, 51.368730
52.000000, 51.375043
52.000000, 51.381292
52.000000, 51.387479
52.000000, 51.393605
52.000000, 51.399669
52.000000, 51.405672
52.000000, 51.411615
52.000000, 51.417499
52.000000, 51.423324
52.000000, 51.429091
52.000000, 51.434800
52.000000, 51.440452
52.000000, 51.446047
52.000000, 51.451587
52.000000, 51.457071
51.000000, 51.452500
51.000000, 51.447975
52.000000, 51.453496
52.000000, 51.458961
52.000000, 51.464371
52.000000, 51.469727
52.000000, 51.475030
52.000000, 51.480280
52.000000, 51.485477
52.000000, 51.490622
52.000000, 51.495716
52.000000, 51.500759
52.000000, 51.505751
52.000000, 51.510694
51.000000, 51.505587
52.000000, 51.510531
52.000000, 51.515426
52.000000, 51.520271
52.000000, 51.525069
52.000000, 51.529818
52.000000, 51.534520
52.000000, 51.539175
52.000000, 51.543783
52.000000, 51.548345
51.000000, 51.542861
52.000000, 51.547433
52.000000, 51.551959
52.000000, 51.556439
52.000000, 51.560875
52.000000, 51.565266
52.000000, 51.569613
52.000000, 51.573917
52.000000, 51.578178
52.000000, 51.582396
52.000000, 51.586572
52.000000, 51.590706
52.000000, 51.594799
52.000000, 51.598851
52.000000, 51.602863
52.000000, 51.606834
52.000000, 51.610766
52.000000, 51.614658
52.000000, 51.618512
52.000000, 51.622326
52.000000, 51.626103
52.000000, 51.629842
52.000000, 51.633544
52.000000, 51.637208
52.000000, 51.640836
52.000000, 51.644428
52.000000, 51.647984
52.000000, 51.651504
51.000000, 51.644989
52.000000, 51.648539
52.000000, 51.652053
52.000000, 51.655533
52.000000, 51.658978
52.000000, 51.662388
52.000000, 51.665764
52.000000, 51.669106
52.000000, 51.672415
52.000000, 51.675691
52.000000, 51.678934
52.000000, 51.682145
52.000000, 51.685323
52.000000, 51.688470
52.000000, 51.691585
52.000000, 51.694670
51.000000, 51.687723
52.000000, 51.690846
52.000000, 51.693937
52.000000, 51.696998
52.000000, 51.700028
52.000000, 51.703028
52.000000, 51.705997
52.000000, 51.708937
52.000000, 51.711848
52.000000, 51.714729
52.000000, 51.717582
52.000000, 51.720406
52.000000, 51.723202
52.000000, 51.725970
52.000000, 51.728711
52.000000, 51.731423
52.000000, 51.734109
52.000000, 51.736768
52.000000, 51.739400
52.000000, 51.742006
52.000000, 51.744586
52.000000, 51.747141
52.000000, 51.749669
52.000000, 51.752172
52.000000, 51.754651
52.000000, 51.757104
51.000000, 51.749533
52.000000, 51.752038
51.000000, 51.744517
52.000000, 51.747072
52.000000, 51.749602
52.000000, 51.752106
52.000000, 51.754584
52.000000, 51.757039
52.000000, 51.759468
52.000000, 51.761874
52.000000, 51.764255
52.000000, 51.766612
52.000000, 51.768946
52.000000, 51.771257
52.000000, 51.773544
52.000000, 51.775809
52.000000, 51.778051
51.000000, 51.770270
51.000000, 51.762567
51.000000, 51.754942
51.000000, 51.747392
51.000000, 51.739918
52.000000, 51.742519
51.000000, 51.735094
52.000000, 51.737743
51.000000, 51.730366
52.000000, 51.733062
52.000000, 51.735731
52.000000, 51.738374
51.000000, 51.730990
52.000000, 51.733680
51.000000, 51.726344
51.000000, 51.719080
51.000000, 51.711889
52.000000, 51.714770
52.000000, 51.717623
51.000000, 51.710447
51.000000, 51.703342
51.000000, 51.696309
51.000000, 51.689346
51.000000, 51.682452
51.000000, 51.675628
51.000000, 51.668871
51.000000, 51.662183
52.000000, 51.665561
52.000000, 51.668905
52.000000, 51.672216
52.000000, 51.675494
52.000000, 51.678739
52.000000, 51.681952
52.000000, 51.685132
52.000000, 51.688281
52.000000, 51.691398
52.000000, 51.694484
52.000000, 51.697539
52.000000, 51.700564
52.000000, 51.703558
52.000000, 51.706523
52.000000, 51.709457
52.000000, 51.712363
52.000000, 51.715239
52.000000, 51.718087
52.000000, 51.720906
52.000000, 51.723697
52.000000, 51.726460
51.000000, 51.719195
52.000000, 51.722003
52.000000, 51.724783
52.000000, 51.727535
52.000000, 51.730260
51.000000, 51.722957
51.000000, 51.715728
52.000000, 51.718571
52.000000, 51.721385
52.000000, 51.724171
52.000000, 51.726929
52.000000, 51.729660
52.000000, 51.732363
51.000000, 51.725040
52.000000, 51.727789
52.000000, 51.730512
52.000000, 51.733206
52.000000, 51.735874
51.000000, 51.728516
52.000000, 51.731230
52.000000, 51.733918
52.000000, 51.736579
52.000000, 51.739213
52.000000, 51.741821
52.000000, 51.744403
52.000000, 51.746959
52.000000, 51.749489
52.000000, 51.751994
52.000000, 51.754474
52.000000, 51.756930
52.000000, 51.759360
52.000000, 51.761767
52.000000, 51.764149
52.000000, 51.766508
52.000000, 51.768843
52.000000, 51.771154
52.000000, 51.773443
52.000000, 51.775708
52.000000, 51.777951
52.000000, 51.780172
52.000000, 51.782370
52.000000, 51.784546
52.000000, 51.786701
52.000000, 51.788834
52.000000, 51.790945
52.000000, 51.793036
52.000000, 51.795105
52.000000, 51.797154
52.000000, 51.799183
52.000000, 51.801191
52.000000, 51.803179
52.000000, 51.805147
52.000000, 51.807096
52.000000, 51.809025
52.000000, 51.810935
52.000000, 51.812825
52.000000, 51.814697
51.000000, 51.806550
52.000000, 51.808485
52.000000, 51.810400
52.000000, 51.812296
52.000000, 51.814173
52.000000, 51.816031
52.000000, 51.817871
52.000000, 51.819692
52.000000, 51.821495
52.000000, 51.823280
52.000000, 51.825047
52.000000, 51.826797
52.000000, 51.828529
52.000000, 51.830244
52.000000, 51.831941
51.000000, 51.823622
52.000000, 51.825386
52.000000, 51.827132
52.000000, 51.828860
52.000000, 51.830572
52.000000, 51.832266
52.000000, 51.833943
52.000000, 51.835604
52.000000, 51.837248
52.000000, 51.838875
52.000000, 51.840487
52.000000, 51.842082
52.000000, 51.843661
52.000000, 51.845224
51.000000, 51.836772
52.000000, 51.838404
51.000000, 51.830020
51.000000, 51.821720
51.000000, 51.813503
52.000000, 51.815368
51.000000, 51.807214
52.000000, 51.809142
52.000000, 51.811051
52.000000, 51.812940
52.000000, 51.814811
52.000000, 51.816663
52.000000, 51.818496
52.000000, 51.820311
52.000000, 51.822108
52.000000, 51.823887
52.000000, 51.825648
52.000000, 51.827392
52.000000, 51.829118
52.000000, 51.830826
52.000000, 51.832518
52.000000, 51.834193
52.000000, 51.835851
52.000000, 51.837493
52.000000, 51.839118
52.000000, 51.840727
52.000000, 51.842319
52.000000, 51.843896
51.000000, 51.835457
51.000000, 51.827103
52.000000, 51.828831
51.000000, 51.820543
51.000000, 51.812338
51.000000, 51.804214
51.000000, 51.796172
52.000000, 51.798210
52.000000, 51.800228
52.000000, 51.802226
52.000000, 51.804204
52.000000, 51.806162
52.000000, 51.808100
52.000000, 51.810019
52.000000, 51.811919
52.000000, 51.813800
52.000000, 51.815662
52.000000, 51.817505
